      Time   FAIRTEN1   FAIRTEN2   FAIRTEN3
  142.9000 0.322429E+07 0.213053E+07 0.215877E+07
  142.9250 0.322440E+07 0.212939E+07 0.215808E+07
  142.9500 0.322494E+07 0.212801E+07 0.215718E+07
  142.9750 0.322589E+07 0.212650E+07 0.215618E+07
  143.0000 0.322720E+07 0.212497E+07 0.215513E+07
  143.0250 0.322881E+07 0.212355E+07 0.215418E+07
  143.0500 0.323053E+07 0.212240E+07 0.215347E+07
  143.0750 0.323260E+07 0.212145E+07 0.215299E+07
  143.1000 0.323487E+07 0.212080E+07 0.215283E+07
  143.1250 0.323736E+07 0.212046E+07 0.215305E+07
  143.1500 0.324010E+07 0.212040E+07 0.215364E+07
  143.1750 0.324316E+07 0.212058E+07 0.215456E+07
  143.2000 0.324658E+07 0.212096E+07 0.215574E+07
  143.2250 0.325040E+07 0.212146E+07 0.215710E+07
  143.2500 0.325464E+07 0.212203E+07 0.215855E+07
  143.2750 0.325928E+07 0.212262E+07 0.216003E+07
  143.3000 0.326410E+07 0.212329E+07 0.216154E+07
  143.3250 0.326921E+07 0.212395E+07 0.216301E+07
  143.3500 0.327436E+07 0.212462E+07 0.216450E+07
  143.3750 0.327944E+07 0.212528E+07 0.216602E+07
  143.4000 0.328427E+07 0.212597E+07 0.216768E+07
  143.4250 0.328871E+07 0.212672E+07 0.216948E+07
  143.4500 0.329266E+07 0.212755E+07 0.217146E+07
  143.4750 0.329597E+07 0.212854E+07 0.217364E+07
  143.5000 0.329865E+07 0.212967E+07 0.217591E+07
  143.5250 0.330073E+07 0.213092E+07 0.217821E+07
  143.5500 0.330208E+07 0.213236E+07 0.218055E+07
  143.5750 0.330304E+07 0.213382E+07 0.218275E+07
  143.6000 0.330354E+07 0.213533E+07 0.218480E+07
  143.6250 0.330379E+07 0.213672E+07 0.218661E+07
  143.6500 0.330395E+07 0.213788E+07 0.218809E+07
  143.6750 0.330409E+07 0.213876E+07 0.218927E+07
  143.7000 0.330434E+07 0.213930E+07 0.219007E+07
  143.7250 0.330471E+07 0.213954E+07 0.219055E+07
  143.7500 0.330526E+07 0.213948E+07 0.219070E+07
  143.7750 0.330600E+07 0.213920E+07 0.219052E+07
  143.8000 0.330674E+07 0.213886E+07 0.219011E+07
  143.8250 0.330764E+07 0.213849E+07 0.218946E+07
  143.8500 0.330853E+07 0.213823E+07 0.218866E+07
  143.8750 0.330936E+07 0.213816E+07 0.218775E+07
  143.9000 0.331007E+07 0.213832E+07 0.218679E+07
  143.9250 0.331063E+07 0.213866E+07 0.218581E+07
  143.9500 0.331101E+07 0.213914E+07 0.218481E+07
  143.9750 0.331124E+07 0.213973E+07 0.218382E+07
  144.0000 0.331142E+07 0.214032E+07 0.218280E+07
  144.0250 0.331165E+07 0.214083E+07 0.218169E+07
  144.0500 0.331193E+07 0.214121E+07 0.218040E+07
  144.0750 0.331243E+07 0.214135E+07 0.217885E+07
  144.1000 0.331305E+07 0.214129E+07 0.217698E+07
  144.1250 0.331374E+07 0.214097E+07 0.217482E+07
  144.1500 0.331447E+07 0.214042E+07 0.217236E+07
  144.1750 0.331504E+07 0.213967E+07 0.216971E+07
  144.2000 0.331530E+07 0.213878E+07 0.216705E+07
  144.2250 0.331510E+07 0.213781E+07 0.216450E+07
  144.2500 0.331431E+07 0.213679E+07 0.216214E+07
  144.2750 0.331283E+07 0.213580E+07 0.216011E+07
  144.3000 0.331057E+07 0.213490E+07 0.215843E+07
  144.3250 0.330756E+07 0.213414E+07 0.215711E+07
  144.3500 0.330382E+07 0.213356E+07 0.215611E+07
  144.3750 0.329953E+07 0.213307E+07 0.215533E+07
  144.4000 0.329485E+07 0.213268E+07 0.215468E+07
  144.4250 0.329000E+07 0.213229E+07 0.215406E+07
  144.4500 0.328518E+07 0.213182E+07 0.215343E+07
  144.4750 0.328055E+07 0.213119E+07 0.215276E+07
  144.5000 0.327628E+07 0.213035E+07 0.215203E+07
  144.5250 0.327241E+07 0.212928E+07 0.215128E+07
  144.5500 0.326898E+07 0.212800E+07 0.215053E+07
  144.5750 0.326602E+07 0.212660E+07 0.214982E+07
  144.6000 0.326340E+07 0.212522E+07 0.214924E+07
  144.6250 0.326104E+07 0.212401E+07 0.214883E+07
  144.6500 0.325888E+07 0.212306E+07 0.214863E+07
  144.6750 0.325681E+07 0.212249E+07 0.214869E+07
  144.7000 0.325480E+07 0.212234E+07 0.214904E+07
  144.7250 0.325282E+07 0.212259E+07 0.214975E+07
  144.7500 0.325091E+07 0.212318E+07 0.215074E+07
  144.7750 0.324912E+07 0.212402E+07 0.215202E+07
  144.8000 0.324759E+07 0.212494E+07 0.215348E+07
  144.8250 0.324642E+07 0.212578E+07 0.215504E+07
  144.8500 0.324575E+07 0.212642E+07 0.215654E+07
  144.8750 0.324564E+07 0.212676E+07 0.215790E+07
  144.9000 0.324618E+07 0.212673E+07 0.215899E+07
  144.9250 0.324727E+07 0.212639E+07 0.215978E+07
  144.9500 0.324890E+07 0.212574E+07 0.216025E+07
  144.9750 0.325096E+07 0.212485E+07 0.216040E+07
  145.0000 0.325326E+07 0.212382E+07 0.216034E+07
  145.0250 0.325569E+07 0.212270E+07 0.216015E+07
  145.0500 0.325810E+07 0.212159E+07 0.215995E+07
  145.0750 0.326026E+07 0.212061E+07 0.215992E+07
  145.1000 0.326218E+07 0.211979E+07 0.216007E+07
  145.1250 0.326380E+07 0.211919E+07 0.216042E+07
  145.1500 0.326511E+07 0.211887E+07 0.216097E+07
  145.1750 0.326620E+07 0.211883E+07 0.216163E+07
  145.2000 0.326719E+07 0.211906E+07 0.216232E+07
  145.2250 0.326819E+07 0.211952E+07 0.216296E+07
  145.2500 0.326934E+07 0.212016E+07 0.216342E+07
  145.2750 0.327073E+07 0.212089E+07 0.216370E+07
  145.3000 0.327248E+07 0.212168E+07 0.216379E+07
  145.3250 0.327450E+07 0.212248E+07 0.216371E+07
  145.3500 0.327690E+07 0.212319E+07 0.216346E+07
  145.3750 0.327953E+07 0.212388E+07 0.216314E+07
  145.4000 0.328239E+07 0.212452E+07 0.216275E+07
  145.4250 0.328533E+07 0.212517E+07 0.216235E+07
  145.4500 0.328816E+07 0.212598E+07 0.216200E+07
  145.4750 0.329084E+07 0.212693E+07 0.216173E+07
  145.5000 0.329325E+07 0.212810E+07 0.216151E+07
  145.5250 0.329535E+07 0.212947E+07 0.216133E+07
  145.5500 0.329728E+07 0.213092E+07 0.216116E+07
  145.5750 0.329882E+07 0.213252E+07 0.216105E+07
  145.6000 0.330020E+07 0.213404E+07 0.216091E+07
  145.6250 0.330147E+07 0.213539E+07 0.216068E+07
  145.6500 0.330273E+07 0.213645E+07 0.216032E+07
  145.6750 0.330410E+07 0.213715E+07 0.215972E+07
  145.7000 0.330559E+07 0.213748E+07 0.215886E+07
  145.7250 0.330727E+07 0.213740E+07 0.215769E+07
  145.7500 0.330907E+07 0.213706E+07 0.215617E+07
  145.7750 0.331091E+07 0.213649E+07 0.215437E+07
  145.8000 0.331284E+07 0.213575E+07 0.215231E+07
  145.8250 0.331455E+07 0.213500E+07 0.215015E+07
  145.8500 0.331603E+07 0.213430E+07 0.214800E+07
  145.8750 0.331716E+07 0.213369E+07 0.214599E+07
  145.9000 0.331781E+07 0.213327E+07 0.214428E+07
  145.9250 0.331793E+07 0.213304E+07 0.214299E+07
  145.9500 0.331751E+07 0.213305E+07 0.214211E+07
  145.9750 0.331653E+07 0.213333E+07 0.214170E+07
  146.0000 0.331506E+07 0.213386E+07 0.214169E+07
  146.0250 0.331324E+07 0.213457E+07 0.214197E+07
  146.0500 0.331122E+07 0.213539E+07 0.214249E+07
  146.0750 0.330888E+07 0.213635E+07 0.214325E+07
  146.1000 0.330649E+07 0.213728E+07 0.214412E+07
  146.1250 0.330410E+07 0.213804E+07 0.214505E+07
  146.1500 0.330176E+07 0.213858E+07 0.214603E+07
  146.1750 0.329950E+07 0.213878E+07 0.214704E+07
  146.2000 0.329729E+07 0.213865E+07 0.214810E+07
  146.2250 0.329509E+07 0.213817E+07 0.214921E+07
  146.2500 0.329287E+07 0.213738E+07 0.215037E+07
  146.2750 0.329053E+07 0.213637E+07 0.215163E+07
  146.3000 0.328809E+07 0.213522E+07 0.215293E+07
  146.3250 0.328541E+07 0.213401E+07 0.215427E+07
  146.3500 0.328251E+07 0.213283E+07 0.215566E+07
  146.3750 0.327941E+07 0.213170E+07 0.215709E+07
  146.4000 0.327615E+07 0.213063E+07 0.215853E+07
  146.4250 0.327281E+07 0.212959E+07 0.215997E+07
  146.4500 0.326941E+07 0.212856E+07 0.216146E+07
  146.4750 0.326609E+07 0.212752E+07 0.216293E+07
  146.5000 0.326292E+07 0.212643E+07 0.216433E+07
  146.5250 0.325995E+07 0.212530E+07 0.216567E+07
  146.5500 0.325733E+07 0.212411E+07 0.216683E+07
  146.5750 0.325507E+07 0.212286E+07 0.216779E+07
  146.6000 0.325317E+07 0.212159E+07 0.216849E+07
  146.6250 0.325152E+07 0.212040E+07 0.216905E+07
  146.6500 0.325012E+07 0.211929E+07 0.216946E+07
  146.6750 0.324883E+07 0.211833E+07 0.216984E+07
  146.7000 0.324756E+07 0.211755E+07 0.217027E+07
  146.7250 0.324623E+07 0.211696E+07 0.217081E+07
  146.7500 0.324474E+07 0.211662E+07 0.217158E+07
  146.7750 0.324304E+07 0.211653E+07 0.217264E+07
  146.8000 0.324123E+07 0.211664E+07 0.217387E+07
  146.8250 0.323928E+07 0.211693E+07 0.217525E+07
  146.8500 0.323733E+07 0.211737E+07 0.217667E+07
  146.8750 0.323550E+07 0.211792E+07 0.217799E+07
  146.9000 0.323389E+07 0.211846E+07 0.217911E+07
  146.9250 0.323264E+07 0.211893E+07 0.217990E+07
  146.9500 0.323186E+07 0.211925E+07 0.218027E+07
  146.9750 0.323161E+07 0.211933E+07 0.218023E+07
  147.0000 0.323192E+07 0.211910E+07 0.217972E+07
  147.0250 0.323279E+07 0.211859E+07 0.217880E+07
  147.0500 0.323414E+07 0.211784E+07 0.217754E+07
  147.0750 0.323595E+07 0.211686E+07 0.217595E+07
  147.1000 0.323812E+07 0.211581E+07 0.217406E+07
  147.1250 0.324054E+07 0.211481E+07 0.217197E+07
  147.1500 0.324316E+07 0.211399E+07 0.216970E+07
  147.1750 0.324592E+07 0.211344E+07 0.216728E+07
  147.2000 0.324882E+07 0.211319E+07 0.216475E+07
  147.2250 0.325184E+07 0.211329E+07 0.216211E+07
  147.2500 0.325502E+07 0.211367E+07 0.215944E+07
  147.2750 0.325841E+07 0.211428E+07 0.215673E+07
  147.3000 0.326210E+07 0.211497E+07 0.215399E+07
  147.3250 0.326598E+07 0.211582E+07 0.215134E+07
  147.3500 0.327007E+07 0.211674E+07 0.214879E+07
  147.3750 0.327441E+07 0.211766E+07 0.214632E+07
  147.4000 0.327889E+07 0.211867E+07 0.214396E+07
  147.4250 0.328352E+07 0.211973E+07 0.214171E+07
  147.4500 0.328824E+07 0.212085E+07 0.213953E+07
  147.4750 0.329298E+07 0.212207E+07 0.213744E+07
  147.5000 0.329760E+07 0.212343E+07 0.213554E+07
  147.5250 0.330212E+07 0.212486E+07 0.213379E+07
  147.5500 0.330642E+07 0.212635E+07 0.213228E+07
  147.5750 0.331050E+07 0.212788E+07 0.213103E+07
  147.6000 0.331444E+07 0.212927E+07 0.212999E+07
  147.6250 0.331819E+07 0.213056E+07 0.212914E+07
  147.6500 0.332183E+07 0.213165E+07 0.212841E+07
  147.6750 0.332552E+07 0.213243E+07 0.212768E+07
  147.7000 0.332930E+07 0.213294E+07 0.212682E+07
  147.7250 0.333324E+07 0.213314E+07 0.212578E+07
  147.7500 0.333743E+07 0.213299E+07 0.212447E+07
  147.7750 0.334188E+07 0.213255E+07 0.212290E+07
  147.8000 0.334656E+07 0.213181E+07 0.212116E+07
  147.8250 0.335140E+07 0.213087E+07 0.211935E+07
  147.8500 0.335637E+07 0.212974E+07 0.211752E+07
  147.8750 0.336135E+07 0.212852E+07 0.211585E+07
  147.9000 0.336624E+07 0.212727E+07 0.211446E+07
  147.9250 0.337097E+07 0.212614E+07 0.211335E+07
  147.9500 0.337545E+07 0.212516E+07 0.211263E+07
  147.9750 0.337963E+07 0.212443E+07 0.211230E+07
  148.0000 0.338338E+07 0.212406E+07 0.211235E+07
  148.0250 0.338676E+07 0.212398E+07 0.211277E+07
  148.0500 0.338977E+07 0.212415E+07 0.211351E+07
  148.0750 0.339231E+07 0.212461E+07 0.211461E+07
  148.1000 0.339433E+07 0.212525E+07 0.211613E+07
  148.1250 0.339583E+07 0.212598E+07 0.211806E+07
  148.1500 0.339675E+07 0.212678E+07 0.212039E+07
  148.1750 0.339704E+07 0.212759E+07 0.212316E+07
  148.2000 0.339669E+07 0.212840E+07 0.212630E+07
  148.2250 0.339564E+07 0.212925E+07 0.212976E+07
  148.2500 0.339396E+07 0.213010E+07 0.213341E+07
  148.2750 0.339177E+07 0.213091E+07 0.213707E+07
  148.3000 0.338901E+07 0.213175E+07 0.214072E+07
  148.3250 0.338588E+07 0.213251E+07 0.214421E+07
  148.3500 0.338252E+07 0.213307E+07 0.214741E+07
  148.3750 0.337910E+07 0.213336E+07 0.215021E+07
  148.4000 0.337579E+07 0.213324E+07 0.215252E+07
  148.4250 0.337263E+07 0.213269E+07 0.215435E+07
  148.4500 0.336976E+07 0.213163E+07 0.215566E+07
  148.4750 0.336726E+07 0.213010E+07 0.215643E+07
  148.5000 0.336518E+07 0.212812E+07 0.215664E+07
  148.5250 0.336350E+07 0.212580E+07 0.215634E+07
  148.5500 0.336215E+07 0.212332E+07 0.215556E+07
  148.5750 0.336112E+07 0.212077E+07 0.215440E+07
  148.6000 0.336027E+07 0.211833E+07 0.215300E+07
  148.6250 0.335944E+07 0.211618E+07 0.215158E+07
  148.6500 0.335858E+07 0.211436E+07 0.215023E+07
  148.6750 0.335755E+07 0.211301E+07 0.214913E+07
  148.7000 0.335629E+07 0.211212E+07 0.214842E+07
  148.7250 0.335478E+07 0.211173E+07 0.214813E+07
  148.7500 0.335298E+07 0.211180E+07 0.214827E+07
  148.7750 0.335092E+07 0.211229E+07 0.214881E+07
  148.8000 0.334864E+07 0.211313E+07 0.214963E+07
  148.8250 0.334620E+07 0.211426E+07 0.215061E+07
  148.8500 0.334358E+07 0.211562E+07 0.215166E+07
  148.8750 0.334087E+07 0.211706E+07 0.215261E+07
  148.9000 0.333802E+07 0.211853E+07 0.215347E+07
  148.9250 0.333501E+07 0.211997E+07 0.215416E+07
  148.9500 0.333184E+07 0.212126E+07 0.215470E+07
  148.9750 0.332851E+07 0.212235E+07 0.215504E+07
  149.0000 0.332507E+07 0.212316E+07 0.215514E+07
  149.0250 0.332149E+07 0.212370E+07 0.215504E+07
  149.0500 0.331785E+07 0.212399E+07 0.215466E+07
  149.0750 0.331423E+07 0.212408E+07 0.215396E+07
  149.1000 0.331077E+07 0.212396E+07 0.215288E+07
  149.1250 0.330765E+07 0.212363E+07 0.215130E+07
  149.1500 0.330499E+07 0.212316E+07 0.214922E+07
  149.1750 0.330291E+07 0.212254E+07 0.214667E+07
  149.2000 0.330161E+07 0.212168E+07 0.214366E+07
  149.2250 0.330111E+07 0.212067E+07 0.214031E+07
  149.2500 0.330148E+07 0.211944E+07 0.213673E+07
  149.2750 0.330275E+07 0.211802E+07 0.213302E+07
  149.3000 0.330479E+07 0.211652E+07 0.212935E+07
  149.3250 0.330753E+07 0.211505E+07 0.212585E+07
  149.3500 0.331086E+07 0.211371E+07 0.212260E+07
  149.3750 0.331447E+07 0.211263E+07 0.211985E+07
  149.4000 0.331826E+07 0.211090E+07 0.211759E+07
  149.4250 0.332205E+07 0.210715E+07 0.211590E+07
  149.4500 0.332562E+07 0.210292E+07 0.211493E+07
  149.4750 0.332895E+07 0.210088E+07 0.211464E+07
  149.5000 0.333199E+07 0.210163E+07 0.211504E+07
  149.5250 0.333467E+07 0.210418E+07 0.211611E+07
  149.5500 0.333707E+07 0.210739E+07 0.211769E+07
  149.5750 0.333933E+07 0.211066E+07 0.211963E+07
  149.6000 0.334153E+07 0.211370E+07 0.212170E+07
  149.6250 0.334375E+07 0.211640E+07 0.212376E+07
  149.6500 0.334612E+07 0.211863E+07 0.212557E+07
  149.6750 0.334883E+07 0.212023E+07 0.212688E+07
  149.7000 0.335180E+07 0.212125E+07 0.212768E+07
  149.7250 0.335506E+07 0.212163E+07 0.212790E+07
  149.7500 0.335861E+07 0.212134E+07 0.212753E+07
  149.7750 0.336226E+07 0.212046E+07 0.212684E+07
  149.8000 0.336604E+07 0.211895E+07 0.212581E+07
  149.8250 0.336988E+07 0.211685E+07 0.212461E+07
  149.8500 0.337369E+07 0.211418E+07 0.212345E+07
  149.8750 0.337752E+07 0.211095E+07 0.212227E+07
  149.9000 0.338134E+07 0.210731E+07 0.212118E+07
  149.9250 0.338516E+07 0.210351E+07 0.212029E+07
  149.9500 0.338901E+07 0.209993E+07 0.211959E+07
  149.9750 0.339291E+07 0.209698E+07 0.211916E+07
  150.0000 0.339698E+07 0.209488E+07 0.211896E+07
  150.0250 0.340121E+07 0.209379E+07 0.211904E+07
  150.0500 0.340560E+07 0.209359E+07 0.211946E+07
  150.0750 0.341018E+07 0.209408E+07 0.212017E+07
  150.1000 0.341493E+07 0.209494E+07 0.212117E+07
  150.1250 0.341975E+07 0.209595E+07 0.212252E+07
  150.1500 0.342462E+07 0.209692E+07 0.212410E+07
  150.1750 0.342946E+07 0.209774E+07 0.212582E+07
  150.2000 0.343412E+07 0.209854E+07 0.212763E+07
  150.2250 0.343857E+07 0.209938E+07 0.212935E+07
  150.2500 0.344267E+07 0.210042E+07 0.213091E+07
  150.2750 0.344633E+07 0.210173E+07 0.213227E+07
  150.3000 0.344950E+07 0.210329E+07 0.213334E+07
  150.3250 0.345226E+07 0.210490E+07 0.213403E+07
  150.3500 0.345461E+07 0.210643E+07 0.213434E+07
  150.3750 0.345657E+07 0.210769E+07 0.213425E+07
  150.4000 0.345822E+07 0.210854E+07 0.213371E+07
  150.4250 0.345962E+07 0.210888E+07 0.213275E+07
  150.4500 0.346090E+07 0.210865E+07 0.213127E+07
  150.4750 0.346208E+07 0.210792E+07 0.212927E+07
  150.5000 0.346312E+07 0.210681E+07 0.212690E+07
  150.5250 0.346407E+07 0.210540E+07 0.212411E+07
  150.5500 0.346478E+07 0.210390E+07 0.212110E+07
  150.5750 0.346523E+07 0.210238E+07 0.211798E+07
  150.6000 0.346532E+07 0.210095E+07 0.211498E+07
  150.6250 0.346496E+07 0.209969E+07 0.211229E+07
  150.6500 0.346401E+07 0.209882E+07 0.211010E+07
  150.6750 0.346245E+07 0.209833E+07 0.210858E+07
  150.7000 0.346029E+07 0.209838E+07 0.210772E+07
  150.7250 0.345748E+07 0.209910E+07 0.210760E+07
  150.7500 0.345412E+07 0.210055E+07 0.210806E+07
  150.7750 0.345028E+07 0.210278E+07 0.210897E+07
  150.8000 0.344599E+07 0.210576E+07 0.211027E+07
  150.8250 0.344151E+07 0.210929E+07 0.211165E+07
  150.8500 0.343694E+07 0.211316E+07 0.211304E+07
  150.8750 0.343245E+07 0.211712E+07 0.211422E+07
  150.9000 0.342819E+07 0.212082E+07 0.211510E+07
  150.9250 0.342424E+07 0.212404E+07 0.211558E+07
  150.9500 0.342061E+07 0.212665E+07 0.211563E+07
  150.9750 0.341734E+07 0.212852E+07 0.211520E+07
  151.0000 0.341444E+07 0.212963E+07 0.211424E+07
  151.0250 0.341187E+07 0.213006E+07 0.211271E+07
  151.0500 0.340950E+07 0.212992E+07 0.211070E+07
  151.0750 0.340735E+07 0.212931E+07 0.210817E+07
  151.1000 0.340518E+07 0.212847E+07 0.210538E+07
  151.1250 0.340293E+07 0.212750E+07 0.210244E+07
  151.1500 0.340062E+07 0.212641E+07 0.209942E+07
  151.1750 0.339812E+07 0.212530E+07 0.209661E+07
  151.2000 0.339543E+07 0.212419E+07 0.209416E+07
  151.2250 0.339262E+07 0.212304E+07 0.209213E+07
  151.2500 0.338965E+07 0.212194E+07 0.209065E+07
  151.2750 0.338651E+07 0.212099E+07 0.208977E+07
  151.3000 0.338320E+07 0.212022E+07 0.208954E+07
  151.3250 0.337982E+07 0.211967E+07 0.208983E+07
  151.3500 0.337634E+07 0.211943E+07 0.209063E+07
  151.3750 0.337275E+07 0.211949E+07 0.209194E+07
  151.4000 0.336909E+07 0.211987E+07 0.209365E+07
  151.4250 0.336531E+07 0.212055E+07 0.209579E+07
  151.4500 0.336139E+07 0.212152E+07 0.209832E+07
  151.4750 0.335730E+07 0.212273E+07 0.210122E+07
  151.5000 0.335301E+07 0.212412E+07 0.210449E+07
  151.5250 0.334858E+07 0.212560E+07 0.210801E+07
  151.5500 0.334398E+07 0.212719E+07 0.211179E+07
  151.5750 0.333933E+07 0.212876E+07 0.211559E+07
  151.6000 0.333471E+07 0.213028E+07 0.211929E+07
  151.6250 0.333024E+07 0.213165E+07 0.212272E+07
  151.6500 0.332607E+07 0.213279E+07 0.212570E+07
  151.6750 0.332238E+07 0.213354E+07 0.212816E+07
  151.7000 0.331924E+07 0.213385E+07 0.213004E+07
  151.7250 0.331677E+07 0.213358E+07 0.213134E+07
  151.7500 0.331505E+07 0.213266E+07 0.213211E+07
  151.7750 0.331409E+07 0.213104E+07 0.213244E+07
  151.8000 0.331393E+07 0.212872E+07 0.213245E+07
  151.8250 0.331438E+07 0.212594E+07 0.213226E+07
  151.8500 0.331535E+07 0.212281E+07 0.213200E+07
  151.8750 0.331670E+07 0.211955E+07 0.213179E+07
  151.9000 0.331834E+07 0.211637E+07 0.213165E+07
  151.9250 0.332015E+07 0.211344E+07 0.213163E+07
  151.9500 0.332184E+07 0.211103E+07 0.213198E+07
  151.9750 0.332338E+07 0.210919E+07 0.213272E+07
  152.0000 0.332468E+07 0.210796E+07 0.213393E+07
  152.0250 0.332563E+07 0.210736E+07 0.213571E+07
  152.0500 0.332633E+07 0.210729E+07 0.213800E+07
  152.0750 0.332672E+07 0.210769E+07 0.214076E+07
  152.1000 0.332690E+07 0.210847E+07 0.214387E+07
  152.1250 0.332701E+07 0.210947E+07 0.214709E+07
  152.1500 0.332710E+07 0.211064E+07 0.215025E+07
  152.1750 0.332715E+07 0.211197E+07 0.215328E+07
  152.2000 0.332734E+07 0.211328E+07 0.215587E+07
  152.2250 0.332769E+07 0.211454E+07 0.215786E+07
  152.2500 0.332813E+07 0.211572E+07 0.215934E+07
  152.2750 0.332872E+07 0.211672E+07 0.216015E+07
  152.3000 0.332937E+07 0.211753E+07 0.216047E+07
  152.3250 0.332997E+07 0.211814E+07 0.216037E+07
  152.3500 0.333060E+07 0.211851E+07 0.215984E+07
  152.3750 0.333125E+07 0.211862E+07 0.215901E+07
  152.4000 0.333198E+07 0.211850E+07 0.215784E+07
  152.4250 0.333291E+07 0.211816E+07 0.215622E+07
  152.4500 0.333414E+07 0.211762E+07 0.215422E+07
  152.4750 0.333578E+07 0.211693E+07 0.215176E+07
  152.5000 0.333798E+07 0.211605E+07 0.214882E+07
  152.5250 0.334086E+07 0.211497E+07 0.214545E+07
  152.5500 0.334457E+07 0.211366E+07 0.214164E+07
  152.5750 0.334900E+07 0.211214E+07 0.213753E+07
  152.6000 0.335425E+07 0.211035E+07 0.213323E+07
  152.6250 0.336023E+07 0.210838E+07 0.212887E+07
  152.6500 0.336679E+07 0.210631E+07 0.212461E+07
  152.6750 0.337373E+07 0.210434E+07 0.212056E+07
  152.7000 0.338087E+07 0.210263E+07 0.211678E+07
  152.7250 0.338801E+07 0.210140E+07 0.211330E+07
  152.7500 0.339491E+07 0.210086E+07 0.211022E+07
  152.7750 0.340147E+07 0.210104E+07 0.210755E+07
  152.8000 0.340764E+07 0.210198E+07 0.210517E+07
  152.8250 0.341326E+07 0.210360E+07 0.210317E+07
  152.8500 0.341845E+07 0.210570E+07 0.210144E+07
  152.8750 0.342317E+07 0.210816E+07 0.209998E+07
  152.9000 0.342753E+07 0.211072E+07 0.209872E+07
  152.9250 0.343164E+07 0.211317E+07 0.209746E+07
  152.9500 0.343559E+07 0.211534E+07 0.209614E+07
  152.9750 0.343941E+07 0.211719E+07 0.209461E+07
  153.0000 0.344317E+07 0.211863E+07 0.209284E+07
  153.0250 0.344690E+07 0.211966E+07 0.209069E+07
  153.0500 0.345054E+07 0.212038E+07 0.208820E+07
  153.0750 0.345401E+07 0.212080E+07 0.208546E+07
  153.1000 0.345729E+07 0.212104E+07 0.208255E+07
  153.1250 0.346018E+07 0.212120E+07 0.207975E+07
  153.1500 0.346266E+07 0.212134E+07 0.207727E+07
  153.1750 0.346473E+07 0.212148E+07 0.207524E+07
  153.2000 0.346641E+07 0.212168E+07 0.207371E+07
  153.2250 0.346777E+07 0.212194E+07 0.207279E+07
  153.2500 0.346901E+07 0.212225E+07 0.207234E+07
  153.2750 0.347018E+07 0.212271E+07 0.207229E+07
  153.3000 0.347151E+07 0.212325E+07 0.207259E+07
  153.3250 0.347306E+07 0.212388E+07 0.207311E+07
  153.3500 0.347498E+07 0.212451E+07 0.207378E+07
  153.3750 0.347727E+07 0.212514E+07 0.207455E+07
  153.4000 0.348000E+07 0.212563E+07 0.207542E+07
  153.4250 0.348300E+07 0.212603E+07 0.207650E+07
  153.4500 0.348607E+07 0.212642E+07 0.207786E+07
  153.4750 0.348916E+07 0.212669E+07 0.207953E+07
  153.5000 0.349200E+07 0.212702E+07 0.208157E+07
  153.5250 0.349445E+07 0.212746E+07 0.208394E+07
  153.5500 0.349641E+07 0.212807E+07 0.208659E+07
  153.5750 0.349760E+07 0.212901E+07 0.208954E+07
  153.6000 0.349808E+07 0.213023E+07 0.209260E+07
  153.6250 0.349776E+07 0.213169E+07 0.209579E+07
  153.6500 0.349666E+07 0.213326E+07 0.209908E+07
  153.6750 0.349486E+07 0.213481E+07 0.210238E+07
  153.7000 0.349239E+07 0.213619E+07 0.210571E+07
  153.7250 0.348932E+07 0.213724E+07 0.210909E+07
  153.7500 0.348572E+07 0.213788E+07 0.211244E+07
  153.7750 0.348165E+07 0.213808E+07 0.211493E+07
  153.8000 0.347726E+07 0.213779E+07 0.211439E+07
  153.8250 0.347245E+07 0.213716E+07 0.211129E+07
  153.8500 0.346724E+07 0.213639E+07 0.210942E+07
  153.8750 0.346173E+07 0.213546E+07 0.211074E+07
  153.9000 0.345592E+07 0.213456E+07 0.211431E+07
  153.9250 0.344979E+07 0.213374E+07 0.211890E+07
  153.9500 0.344345E+07 0.213296E+07 0.212371E+07
  153.9750 0.343697E+07 0.213226E+07 0.212848E+07
  154.0000 0.343032E+07 0.213168E+07 0.213327E+07
  154.0250 0.342367E+07 0.213110E+07 0.213811E+07
  154.0500 0.341718E+07 0.213047E+07 0.214285E+07
  154.0750 0.341095E+07 0.212978E+07 0.214739E+07
  154.1000 0.340508E+07 0.212905E+07 0.215154E+07
  154.1250 0.339965E+07 0.212831E+07 0.215516E+07
  154.1500 0.339460E+07 0.212769E+07 0.215811E+07
  154.1750 0.338990E+07 0.212724E+07 0.216039E+07
  154.2000 0.338556E+07 0.212695E+07 0.216186E+07
  154.2250 0.338150E+07 0.212682E+07 0.216239E+07
  154.2500 0.337764E+07 0.212684E+07 0.216204E+07
  154.2750 0.337393E+07 0.212693E+07 0.216079E+07
  154.3000 0.337023E+07 0.212713E+07 0.215884E+07
  154.3250 0.336640E+07 0.212750E+07 0.215664E+07
  154.3500 0.336257E+07 0.212790E+07 0.215447E+07
  154.3750 0.335871E+07 0.212831E+07 0.215269E+07
  154.4000 0.335477E+07 0.212879E+07 0.215156E+07
  154.4250 0.335085E+07 0.212927E+07 0.215091E+07
  154.4500 0.334691E+07 0.212977E+07 0.215060E+07
  154.4750 0.334301E+07 0.213023E+07 0.215031E+07
  154.5000 0.333918E+07 0.213061E+07 0.214977E+07
