      Time   FAIRTEN1   FAIRTEN2   FAIRTEN3
   62.6500 0.382393E+07 0.211201E+07 0.198491E+07
   62.6750 0.381612E+07 0.210945E+07 0.198817E+07
   62.7000 0.380851E+07 0.210668E+07 0.199121E+07
   62.7250 0.380111E+07 0.210379E+07 0.199397E+07
   62.7500 0.379382E+07 0.210087E+07 0.199648E+07
   62.7750 0.378668E+07 0.209793E+07 0.199874E+07
   62.8000 0.377963E+07 0.209505E+07 0.200076E+07
   62.8250 0.377264E+07 0.209226E+07 0.200258E+07
   62.8500 0.376566E+07 0.208962E+07 0.200424E+07
   62.8750 0.375869E+07 0.208716E+07 0.200571E+07
   62.9000 0.375175E+07 0.208491E+07 0.200705E+07
   62.9250 0.374498E+07 0.208284E+07 0.200816E+07
   62.9500 0.373850E+07 0.208095E+07 0.200893E+07
   62.9750 0.373244E+07 0.207925E+07 0.200934E+07
   63.0000 0.372700E+07 0.207765E+07 0.200927E+07
   63.0250 0.372230E+07 0.207612E+07 0.200869E+07
   63.0500 0.371841E+07 0.207468E+07 0.200762E+07
   63.0750 0.371548E+07 0.207324E+07 0.200603E+07
   63.1000 0.371328E+07 0.207188E+07 0.200404E+07
   63.1250 0.371129E+07 0.207064E+07 0.200166E+07
   63.1500 0.370906E+07 0.206955E+07 0.199894E+07
   63.1750 0.370689E+07 0.206880E+07 0.199597E+07
   63.2000 0.370570E+07 0.206853E+07 0.199293E+07
   63.2250 0.370605E+07 0.206886E+07 0.198986E+07
   63.2500 0.370773E+07 0.206988E+07 0.198690E+07
   63.2750 0.371026E+07 0.207167E+07 0.198412E+07
   63.3000 0.371325E+07 0.207419E+07 0.198151E+07
   63.3250 0.371656E+07 0.207732E+07 0.197908E+07
   63.3500 0.372013E+07 0.208092E+07 0.197682E+07
   63.3750 0.372402E+07 0.208476E+07 0.197458E+07
   63.4000 0.372818E+07 0.208868E+07 0.197233E+07
   63.4250 0.373260E+07 0.209249E+07 0.196999E+07
   63.4500 0.373715E+07 0.209607E+07 0.196750E+07
   63.4750 0.374170E+07 0.209939E+07 0.196480E+07
   63.5000 0.374617E+07 0.210237E+07 0.196188E+07
   63.5250 0.375056E+07 0.210505E+07 0.195877E+07
   63.5500 0.375489E+07 0.210754E+07 0.195564E+07
   63.5750 0.375939E+07 0.210983E+07 0.195249E+07
   63.6000 0.376408E+07 0.211205E+07 0.194950E+07
   63.6250 0.376896E+07 0.211421E+07 0.194676E+07
   63.6500 0.377399E+07 0.211637E+07 0.194434E+07
   63.6750 0.377908E+07 0.211853E+07 0.194230E+07
   63.7000 0.378428E+07 0.212062E+07 0.194058E+07
   63.7250 0.378959E+07 0.212259E+07 0.193915E+07
   63.7500 0.379509E+07 0.212441E+07 0.193792E+07
   63.7750 0.380089E+07 0.212598E+07 0.193677E+07
   63.8000 0.380700E+07 0.212729E+07 0.193568E+07
   63.8250 0.381352E+07 0.212825E+07 0.193458E+07
   63.8500 0.382041E+07 0.212886E+07 0.193341E+07
   63.8750 0.382759E+07 0.212909E+07 0.193231E+07
   63.9000 0.383493E+07 0.212907E+07 0.193131E+07
   63.9250 0.384233E+07 0.212882E+07 0.193056E+07
   63.9500 0.384965E+07 0.212852E+07 0.193020E+07
   63.9750 0.385685E+07 0.212822E+07 0.193030E+07
   64.0000 0.386381E+07 0.212806E+07 0.193095E+07
   64.0250 0.387044E+07 0.212814E+07 0.193223E+07
   64.0500 0.387665E+07 0.212849E+07 0.193412E+07
   64.0750 0.388241E+07 0.212908E+07 0.193654E+07
   64.1000 0.388767E+07 0.212981E+07 0.193942E+07
   64.1250 0.389241E+07 0.213057E+07 0.194264E+07
   64.1500 0.389661E+07 0.213122E+07 0.194608E+07
   64.1750 0.390032E+07 0.213155E+07 0.194959E+07
   64.2000 0.390356E+07 0.213140E+07 0.195308E+07
   64.2250 0.390631E+07 0.213073E+07 0.195642E+07
   64.2500 0.390860E+07 0.212947E+07 0.195954E+07
   64.2750 0.391040E+07 0.212761E+07 0.196242E+07
   64.3000 0.391165E+07 0.212532E+07 0.196505E+07
   64.3250 0.391241E+07 0.212260E+07 0.196741E+07
   64.3500 0.391255E+07 0.211971E+07 0.196959E+07
   64.3750 0.391206E+07 0.211677E+07 0.197165E+07
   64.4000 0.391095E+07 0.211386E+07 0.197366E+07
   64.4250 0.390920E+07 0.211112E+07 0.197567E+07
   64.4500 0.390687E+07 0.210853E+07 0.197773E+07
   64.4750 0.390400E+07 0.210613E+07 0.197984E+07
   64.5000 0.390067E+07 0.210392E+07 0.198198E+07
   64.5250 0.389703E+07 0.210183E+07 0.198408E+07
   64.5500 0.389312E+07 0.209988E+07 0.198611E+07
   64.5750 0.388912E+07 0.209800E+07 0.198791E+07
   64.6000 0.388502E+07 0.209625E+07 0.198950E+07
   64.6250 0.388085E+07 0.209464E+07 0.199085E+07
   64.6500 0.387659E+07 0.209324E+07 0.199200E+07
   64.6750 0.387213E+07 0.209209E+07 0.199304E+07
   64.7000 0.386736E+07 0.209132E+07 0.199406E+07
   64.7250 0.386221E+07 0.209091E+07 0.199517E+07
   64.7500 0.385652E+07 0.209098E+07 0.199646E+07
   64.7750 0.385023E+07 0.209149E+07 0.199802E+07
   64.8000 0.384320E+07 0.209255E+07 0.199991E+07
   64.8250 0.383545E+07 0.209409E+07 0.200203E+07
   64.8500 0.382698E+07 0.209603E+07 0.200435E+07
   64.8750 0.381784E+07 0.209833E+07 0.200674E+07
   64.9000 0.380817E+07 0.210079E+07 0.200899E+07
   64.9250 0.379809E+07 0.210329E+07 0.201098E+07
   64.9500 0.378781E+07 0.210556E+07 0.201252E+07
   64.9750 0.377740E+07 0.210757E+07 0.201349E+07
   65.0000 0.376700E+07 0.210915E+07 0.201389E+07
   65.0250 0.375669E+07 0.211026E+07 0.201366E+07
   65.0500 0.374653E+07 0.211092E+07 0.201284E+07
   65.0750 0.373660E+07 0.211112E+07 0.201146E+07
   65.1000 0.372684E+07 0.211104E+07 0.200969E+07
   65.1250 0.371731E+07 0.211078E+07 0.200758E+07
   65.1500 0.370797E+07 0.211052E+07 0.200529E+07
   65.1750 0.369877E+07 0.211044E+07 0.200295E+07
   65.2000 0.368979E+07 0.211060E+07 0.200063E+07
   65.2250 0.368095E+07 0.211117E+07 0.199851E+07
   65.2500 0.367231E+07 0.211218E+07 0.199669E+07
   65.2750 0.366392E+07 0.211361E+07 0.199519E+07
   65.3000 0.365576E+07 0.211552E+07 0.199410E+07
   65.3250 0.364804E+07 0.211768E+07 0.199328E+07
   65.3500 0.364073E+07 0.212014E+07 0.199279E+07
   65.3750 0.363394E+07 0.212279E+07 0.199250E+07
   65.4000 0.362770E+07 0.212555E+07 0.199232E+07
   65.4250 0.362195E+07 0.212844E+07 0.199227E+07
   65.4500 0.361670E+07 0.213142E+07 0.199224E+07
   65.4750 0.361185E+07 0.213447E+07 0.199224E+07
   65.5000 0.360737E+07 0.213755E+07 0.199226E+07
   65.5250 0.360314E+07 0.214066E+07 0.199231E+07
   65.5500 0.359910E+07 0.214376E+07 0.199237E+07
   65.5750 0.359517E+07 0.214678E+07 0.199250E+07
   65.6000 0.359131E+07 0.214968E+07 0.199268E+07
   65.6250 0.358758E+07 0.215237E+07 0.199281E+07
   65.6500 0.358395E+07 0.215484E+07 0.199290E+07
   65.6750 0.358055E+07 0.215697E+07 0.199281E+07
   65.7000 0.357746E+07 0.215869E+07 0.199247E+07
   65.7250 0.357476E+07 0.216001E+07 0.199185E+07
   65.7500 0.357256E+07 0.216085E+07 0.199087E+07
   65.7750 0.357092E+07 0.216124E+07 0.198959E+07
   65.8000 0.356992E+07 0.216119E+07 0.198802E+07
   65.8250 0.356951E+07 0.216074E+07 0.198629E+07
   65.8500 0.356971E+07 0.216000E+07 0.198452E+07
   65.8750 0.357039E+07 0.215914E+07 0.198289E+07
   65.9000 0.357155E+07 0.215824E+07 0.198151E+07
   65.9250 0.357315E+07 0.215741E+07 0.198042E+07
   65.9500 0.357508E+07 0.215682E+07 0.197978E+07
   65.9750 0.357732E+07 0.215656E+07 0.197961E+07
   66.0000 0.357989E+07 0.215663E+07 0.197984E+07
   66.0250 0.358275E+07 0.215709E+07 0.198050E+07
   66.0500 0.358597E+07 0.215783E+07 0.198150E+07
   66.0750 0.358963E+07 0.215875E+07 0.198260E+07
   66.1000 0.359370E+07 0.215974E+07 0.198387E+07
   66.1250 0.359819E+07 0.216069E+07 0.198514E+07
   66.1500 0.360311E+07 0.216151E+07 0.198634E+07
   66.1750 0.360842E+07 0.216204E+07 0.198742E+07
   66.2000 0.361402E+07 0.216232E+07 0.198835E+07
   66.2250 0.361980E+07 0.216235E+07 0.198913E+07
   66.2500 0.362559E+07 0.216215E+07 0.198976E+07
   66.2750 0.363092E+07 0.216177E+07 0.199027E+07
   66.3000 0.363483E+07 0.216124E+07 0.199068E+07
   66.3250 0.363684E+07 0.216063E+07 0.199111E+07
   66.3500 0.363808E+07 0.215995E+07 0.199160E+07
   66.3750 0.364006E+07 0.215917E+07 0.199218E+07
   66.4000 0.364327E+07 0.215831E+07 0.199290E+07
   66.4250 0.364732E+07 0.215732E+07 0.199376E+07
   66.4500 0.365166E+07 0.215615E+07 0.199471E+07
   66.4750 0.365598E+07 0.215477E+07 0.199568E+07
   66.5000 0.366012E+07 0.215320E+07 0.199669E+07
   66.5250 0.366409E+07 0.215144E+07 0.199766E+07
   66.5500 0.366793E+07 0.214951E+07 0.199862E+07
   66.5750 0.367152E+07 0.214752E+07 0.199956E+07
   66.6000 0.367480E+07 0.214553E+07 0.200056E+07
   66.6250 0.367758E+07 0.214360E+07 0.200167E+07
   66.6500 0.367966E+07 0.214183E+07 0.200297E+07
   66.6750 0.368095E+07 0.214026E+07 0.200453E+07
   66.7000 0.368147E+07 0.213901E+07 0.200633E+07
   66.7250 0.368145E+07 0.213809E+07 0.200844E+07
   66.7500 0.368126E+07 0.213752E+07 0.201085E+07
   66.7750 0.368115E+07 0.213733E+07 0.201344E+07
   66.8000 0.368133E+07 0.213745E+07 0.201613E+07
   66.8250 0.368181E+07 0.213779E+07 0.201882E+07
   66.8500 0.368256E+07 0.213827E+07 0.202139E+07
   66.8750 0.368341E+07 0.213882E+07 0.202373E+07
   66.9000 0.368424E+07 0.213936E+07 0.202577E+07
   66.9250 0.368502E+07 0.213973E+07 0.202750E+07
   66.9500 0.368558E+07 0.213997E+07 0.202885E+07
   66.9750 0.368579E+07 0.214002E+07 0.202991E+07
   67.0000 0.368546E+07 0.213997E+07 0.203078E+07
   67.0250 0.368443E+07 0.213989E+07 0.203150E+07
   67.0500 0.368272E+07 0.213973E+07 0.203206E+07
   67.0750 0.368018E+07 0.213965E+07 0.203259E+07
   67.1000 0.367685E+07 0.213975E+07 0.203318E+07
   67.1250 0.367284E+07 0.214008E+07 0.203383E+07
   67.1500 0.366832E+07 0.214062E+07 0.203457E+07
   67.1750 0.366342E+07 0.214142E+07 0.203543E+07
   67.2000 0.365831E+07 0.214243E+07 0.203636E+07
   67.2250 0.365311E+07 0.214359E+07 0.203732E+07
   67.2500 0.364786E+07 0.214487E+07 0.203826E+07
   67.2750 0.364262E+07 0.214620E+07 0.203917E+07
   67.3000 0.363736E+07 0.214754E+07 0.203994E+07
   67.3250 0.363208E+07 0.214892E+07 0.204052E+07
   67.3500 0.362674E+07 0.215033E+07 0.204086E+07
   67.3750 0.362120E+07 0.215188E+07 0.204106E+07
   67.4000 0.361542E+07 0.215362E+07 0.204110E+07
   67.4250 0.360939E+07 0.215559E+07 0.204097E+07
   67.4500 0.360302E+07 0.215788E+07 0.204080E+07
   67.4750 0.359644E+07 0.216042E+07 0.204056E+07
   67.5000 0.358975E+07 0.216319E+07 0.204025E+07
   67.5250 0.358303E+07 0.216614E+07 0.203989E+07
   67.5500 0.357644E+07 0.216917E+07 0.203942E+07
   67.5750 0.357018E+07 0.217219E+07 0.203880E+07
   67.6000 0.356438E+07 0.217509E+07 0.203789E+07
   67.6250 0.355902E+07 0.217785E+07 0.203671E+07
   67.6500 0.355418E+07 0.218037E+07 0.203518E+07
   67.6750 0.354990E+07 0.218254E+07 0.203319E+07
   67.7000 0.354610E+07 0.218435E+07 0.203085E+07
   67.7250 0.354270E+07 0.218577E+07 0.202815E+07
   67.7500 0.353953E+07 0.218685E+07 0.202521E+07
   67.7750 0.353645E+07 0.218765E+07 0.202223E+07
   67.8000 0.353326E+07 0.218825E+07 0.201937E+07
   67.8250 0.352982E+07 0.218883E+07 0.201684E+07
   67.8500 0.352608E+07 0.218942E+07 0.201475E+07
   67.8750 0.352197E+07 0.219014E+07 0.201322E+07
   67.9000 0.351749E+07 0.219110E+07 0.201231E+07
   67.9250 0.351272E+07 0.219229E+07 0.201200E+07
   67.9500 0.350775E+07 0.219374E+07 0.201222E+07
   67.9750 0.350269E+07 0.219541E+07 0.201295E+07
   68.0000 0.349772E+07 0.219718E+07 0.201402E+07
   68.0250 0.349287E+07 0.219901E+07 0.201538E+07
   68.0500 0.348828E+07 0.220071E+07 0.201685E+07
   68.0750 0.348407E+07 0.220220E+07 0.201837E+07
   68.1000 0.348021E+07 0.220339E+07 0.201989E+07
   68.1250 0.347679E+07 0.220418E+07 0.202128E+07
   68.1500 0.347380E+07 0.220456E+07 0.202248E+07
   68.1750 0.347112E+07 0.220466E+07 0.202356E+07
   68.2000 0.346875E+07 0.220446E+07 0.202447E+07
   68.2250 0.346669E+07 0.220404E+07 0.202524E+07
   68.2500 0.346484E+07 0.220353E+07 0.202598E+07
   68.2750 0.346329E+07 0.220287E+07 0.202671E+07
   68.3000 0.346207E+07 0.220207E+07 0.202743E+07
   68.3250 0.346131E+07 0.220113E+07 0.202818E+07
   68.3500 0.346112E+07 0.219992E+07 0.202892E+07
   68.3750 0.346153E+07 0.219845E+07 0.202970E+07
   68.4000 0.346267E+07 0.219666E+07 0.203045E+07
   68.4250 0.346460E+07 0.219448E+07 0.203113E+07
   68.4500 0.346729E+07 0.219193E+07 0.203173E+07
   68.4750 0.347075E+07 0.218905E+07 0.203220E+07
   68.5000 0.347485E+07 0.218589E+07 0.203259E+07
   68.5250 0.347948E+07 0.218259E+07 0.203288E+07
   68.5500 0.348442E+07 0.217920E+07 0.203311E+07
   68.5750 0.348951E+07 0.217590E+07 0.203343E+07
   68.6000 0.349447E+07 0.217285E+07 0.203400E+07
   68.6250 0.349915E+07 0.217011E+07 0.203488E+07
   68.6500 0.350338E+07 0.216780E+07 0.203619E+07
   68.6750 0.350706E+07 0.216599E+07 0.203789E+07
   68.7000 0.351022E+07 0.216464E+07 0.203995E+07
   68.7250 0.351282E+07 0.216378E+07 0.204232E+07
   68.7500 0.351496E+07 0.216338E+07 0.204484E+07
   68.7750 0.351674E+07 0.216334E+07 0.204739E+07
   68.8000 0.351823E+07 0.216359E+07 0.204973E+07
   68.8250 0.351955E+07 0.216407E+07 0.205185E+07
   68.8500 0.352086E+07 0.216457E+07 0.205348E+07
   68.8750 0.352227E+07 0.216501E+07 0.205456E+07
   68.9000 0.352376E+07 0.216532E+07 0.205514E+07
   68.9250 0.352540E+07 0.216543E+07 0.205516E+07
   68.9500 0.352718E+07 0.216532E+07 0.205469E+07
   68.9750 0.352907E+07 0.216504E+07 0.205377E+07
   69.0000 0.353105E+07 0.216461E+07 0.205249E+07
   69.0250 0.353306E+07 0.216416E+07 0.205094E+07
   69.0500 0.353503E+07 0.216377E+07 0.204922E+07
   69.0750 0.353703E+07 0.216353E+07 0.204730E+07
   69.1000 0.353905E+07 0.216345E+07 0.204529E+07
   69.1250 0.354111E+07 0.216358E+07 0.204324E+07
   69.1500 0.354327E+07 0.216388E+07 0.204112E+07
   69.1750 0.354556E+07 0.216429E+07 0.203903E+07
   69.2000 0.354799E+07 0.216479E+07 0.203699E+07
   69.2250 0.355059E+07 0.216530E+07 0.203500E+07
   69.2500 0.355330E+07 0.216584E+07 0.203312E+07
   69.2750 0.355609E+07 0.216639E+07 0.203132E+07
   69.3000 0.355880E+07 0.216704E+07 0.202957E+07
   69.3250 0.356134E+07 0.216784E+07 0.202797E+07
   69.3500 0.356353E+07 0.216891E+07 0.202646E+07
   69.3750 0.356516E+07 0.217034E+07 0.202513E+07
   69.4000 0.356604E+07 0.217221E+07 0.202408E+07
   69.4250 0.356606E+07 0.217454E+07 0.202333E+07
   69.4500 0.356507E+07 0.217730E+07 0.202300E+07
   69.4750 0.356298E+07 0.218050E+07 0.202308E+07
   69.5000 0.355983E+07 0.218400E+07 0.202356E+07
   69.5250 0.355568E+07 0.218769E+07 0.202436E+07
   69.5500 0.355057E+07 0.219147E+07 0.202541E+07
   69.5750 0.354472E+07 0.219521E+07 0.202657E+07
   69.6000 0.353824E+07 0.219879E+07 0.202769E+07
   69.6250 0.353130E+07 0.220209E+07 0.202868E+07
   69.6500 0.352412E+07 0.220498E+07 0.202937E+07
   69.6750 0.351685E+07 0.220736E+07 0.202969E+07
   69.7000 0.350958E+07 0.220918E+07 0.202971E+07
   69.7250 0.350240E+07 0.221043E+07 0.202946E+07
   69.7500 0.349535E+07 0.221109E+07 0.202904E+07
   69.7750 0.348851E+07 0.221114E+07 0.202854E+07
   69.8000 0.348186E+07 0.221069E+07 0.202804E+07
   69.8250 0.347542E+07 0.220983E+07 0.202772E+07
   69.8500 0.346921E+07 0.220866E+07 0.202760E+07
   69.8750 0.346315E+07 0.220737E+07 0.202779E+07
   69.9000 0.345727E+07 0.220607E+07 0.202831E+07
   69.9250 0.345161E+07 0.220481E+07 0.202914E+07
   69.9500 0.344612E+07 0.220370E+07 0.203035E+07
   69.9750 0.344089E+07 0.220268E+07 0.203185E+07
   70.0000 0.343587E+07 0.220176E+07 0.203368E+07
   70.0250 0.343105E+07 0.220088E+07 0.203579E+07
   70.0500 0.342638E+07 0.220006E+07 0.203820E+07
   70.0750 0.342178E+07 0.219928E+07 0.204088E+07
   70.1000 0.341727E+07 0.219844E+07 0.204369E+07
   70.1250 0.341273E+07 0.219760E+07 0.204662E+07
   70.1500 0.340803E+07 0.219680E+07 0.204962E+07
   70.1750 0.340306E+07 0.219614E+07 0.205262E+07
   70.2000 0.339772E+07 0.219562E+07 0.205560E+07
   70.2250 0.339199E+07 0.219521E+07 0.205847E+07
   70.2500 0.338582E+07 0.219490E+07 0.206124E+07
   70.2750 0.337920E+07 0.219467E+07 0.206390E+07
   70.3000 0.337217E+07 0.219442E+07 0.206647E+07
   70.3250 0.336478E+07 0.219412E+07 0.206892E+07
   70.3500 0.335727E+07 0.219357E+07 0.207111E+07
   70.3750 0.334973E+07 0.219272E+07 0.207298E+07
   70.4000 0.334189E+07 0.219156E+07 0.207454E+07
   70.4250 0.333342E+07 0.219002E+07 0.207560E+07
   70.4500 0.332458E+07 0.218806E+07 0.207608E+07
   70.4750 0.331640E+07 0.218579E+07 0.207604E+07
   70.5000 0.330979E+07 0.218325E+07 0.207548E+07
   70.5250 0.330492E+07 0.218049E+07 0.207443E+07
   70.5500 0.330146E+07 0.217764E+07 0.207303E+07
   70.5750 0.329908E+07 0.217478E+07 0.207135E+07
   70.6000 0.329762E+07 0.217199E+07 0.206950E+07
   70.6250 0.329687E+07 0.216946E+07 0.206766E+07
   70.6500 0.329677E+07 0.216726E+07 0.206590E+07
   70.6750 0.329729E+07 0.216547E+07 0.206426E+07
   70.7000 0.329836E+07 0.216419E+07 0.206271E+07
   70.7250 0.329984E+07 0.216348E+07 0.206132E+07
   70.7500 0.330161E+07 0.216339E+07 0.206002E+07
   70.7750 0.330357E+07 0.216385E+07 0.205871E+07
   70.8000 0.330565E+07 0.216479E+07 0.205735E+07
   70.8250 0.330774E+07 0.216611E+07 0.205591E+07
   70.8500 0.330994E+07 0.216773E+07 0.205434E+07
   70.8750 0.331239E+07 0.216954E+07 0.205262E+07
   70.9000 0.331521E+07 0.217144E+07 0.205073E+07
   70.9250 0.331842E+07 0.217333E+07 0.204865E+07
   70.9500 0.332197E+07 0.217518E+07 0.204638E+07
   70.9750 0.332574E+07 0.217696E+07 0.204390E+07
   71.0000 0.332954E+07 0.217870E+07 0.204124E+07
   71.0250 0.333319E+07 0.218043E+07 0.203845E+07
   71.0500 0.333656E+07 0.218217E+07 0.203560E+07
   71.0750 0.333950E+07 0.218394E+07 0.203276E+07
   71.1000 0.334198E+07 0.218573E+07 0.203006E+07
   71.1250 0.334393E+07 0.218754E+07 0.202754E+07
   71.1500 0.334540E+07 0.218930E+07 0.202531E+07
   71.1750 0.334655E+07 0.219096E+07 0.202333E+07
   71.2000 0.334742E+07 0.219254E+07 0.202168E+07
   71.2250 0.334822E+07 0.219403E+07 0.202035E+07
   71.2500 0.334922E+07 0.219538E+07 0.201923E+07
   71.2750 0.335059E+07 0.219661E+07 0.201833E+07
   71.3000 0.335255E+07 0.219774E+07 0.201757E+07
   71.3250 0.335516E+07 0.219875E+07 0.201686E+07
   71.3500 0.335841E+07 0.219970E+07 0.201629E+07
   71.3750 0.336222E+07 0.220065E+07 0.201587E+07
   71.4000 0.336643E+07 0.220163E+07 0.201563E+07
   71.4250 0.337086E+07 0.220269E+07 0.201571E+07
   71.4500 0.337536E+07 0.220383E+07 0.201610E+07
   71.4750 0.337979E+07 0.220505E+07 0.201679E+07
   71.5000 0.338393E+07 0.220640E+07 0.201786E+07
   71.5250 0.338771E+07 0.220784E+07 0.201924E+07
   71.5500 0.339108E+07 0.220935E+07 0.202091E+07
   71.5750 0.339392E+07 0.221091E+07 0.202280E+07
   71.6000 0.339631E+07 0.221244E+07 0.202478E+07
   71.6250 0.339824E+07 0.221383E+07 0.202684E+07
   71.6500 0.339982E+07 0.221495E+07 0.202890E+07
   71.6750 0.340105E+07 0.221575E+07 0.203086E+07
   71.7000 0.340197E+07 0.221608E+07 0.203279E+07
   71.7250 0.340263E+07 0.221589E+07 0.203461E+07
   71.7500 0.340289E+07 0.221521E+07 0.203639E+07
   71.7750 0.340271E+07 0.221406E+07 0.203814E+07
   71.8000 0.340203E+07 0.221250E+07 0.203990E+07
   71.8250 0.340063E+07 0.221063E+07 0.204176E+07
   71.8500 0.339841E+07 0.220866E+07 0.204380E+07
   71.8750 0.339525E+07 0.220667E+07 0.204614E+07
   71.9000 0.339109E+07 0.220480E+07 0.204880E+07
   71.9250 0.338592E+07 0.220311E+07 0.205187E+07
   71.9500 0.337980E+07 0.220167E+07 0.205534E+07
   71.9750 0.337283E+07 0.220049E+07 0.205921E+07
   72.0000 0.336521E+07 0.219954E+07 0.206340E+07
   72.0250 0.335715E+07 0.219878E+07 0.206779E+07
   72.0500 0.334892E+07 0.219817E+07 0.207227E+07
   72.0750 0.334068E+07 0.219761E+07 0.207667E+07
   72.1000 0.333271E+07 0.219703E+07 0.208082E+07
   72.1250 0.332518E+07 0.219636E+07 0.208453E+07
   72.1500 0.331817E+07 0.219556E+07 0.208772E+07
   72.1750 0.331165E+07 0.219465E+07 0.209036E+07
   72.2000 0.330566E+07 0.219361E+07 0.209238E+07
   72.2250 0.330009E+07 0.219243E+07 0.209383E+07
   72.2500 0.329474E+07 0.219126E+07 0.209479E+07
   72.2750 0.328961E+07 0.218999E+07 0.209530E+07
   72.3000 0.328452E+07 0.218880E+07 0.209546E+07
   72.3250 0.327922E+07 0.218778E+07 0.209544E+07
   72.3500 0.327371E+07 0.218696E+07 0.209527E+07
   72.3750 0.326795E+07 0.218637E+07 0.209498E+07
   72.4000 0.326195E+07 0.218602E+07 0.209461E+07
   72.4250 0.325579E+07 0.218590E+07 0.209415E+07
   72.4500 0.324958E+07 0.218591E+07 0.209354E+07
   72.4750 0.324343E+07 0.218600E+07 0.209276E+07
   72.5000 0.323737E+07 0.218615E+07 0.209181E+07
   72.5250 0.323152E+07 0.218628E+07 0.209069E+07
   72.5500 0.322601E+07 0.218635E+07 0.208937E+07
   72.5750 0.322068E+07 0.218636E+07 0.208790E+07
   72.6000 0.321558E+07 0.218639E+07 0.208631E+07
   72.6250 0.321063E+07 0.218647E+07 0.208462E+07
   72.6500 0.320572E+07 0.218675E+07 0.208294E+07
   72.6750 0.320075E+07 0.218733E+07 0.208134E+07
   72.7000 0.319567E+07 0.218833E+07 0.207982E+07
   72.7250 0.319043E+07 0.218981E+07 0.207850E+07
   72.7500 0.318513E+07 0.219176E+07 0.207733E+07
   72.7750 0.317980E+07 0.219420E+07 0.207635E+07
   72.8000 0.317461E+07 0.219710E+07 0.207554E+07
   72.8250 0.316966E+07 0.220035E+07 0.207479E+07
   72.8500 0.316522E+07 0.220380E+07 0.207403E+07
   72.8750 0.316151E+07 0.220729E+07 0.207312E+07
   72.9000 0.315871E+07 0.221071E+07 0.207198E+07
   72.9250 0.315698E+07 0.221390E+07 0.207052E+07
   72.9500 0.315643E+07 0.221676E+07 0.206866E+07
   72.9750 0.315710E+07 0.221922E+07 0.206635E+07
   73.0000 0.315897E+07 0.222125E+07 0.206361E+07
   73.0250 0.316192E+07 0.222287E+07 0.206054E+07
   73.0500 0.316585E+07 0.222414E+07 0.205727E+07
   73.0750 0.317047E+07 0.222513E+07 0.205394E+07
   73.1000 0.317555E+07 0.222599E+07 0.205076E+07
   73.1250 0.318085E+07 0.222685E+07 0.204793E+07
   73.1500 0.318619E+07 0.222778E+07 0.204558E+07
   73.1750 0.319136E+07 0.222894E+07 0.204383E+07
   73.2000 0.319622E+07 0.223037E+07 0.204283E+07
   73.2250 0.320079E+07 0.223207E+07 0.204245E+07
   73.2500 0.320507E+07 0.223400E+07 0.204269E+07
   73.2750 0.320915E+07 0.223607E+07 0.204347E+07
   73.3000 0.321315E+07 0.223818E+07 0.204466E+07
   73.3250 0.321712E+07 0.224023E+07 0.204610E+07
   73.3500 0.322122E+07 0.224206E+07 0.204766E+07
   73.3750 0.322556E+07 0.224353E+07 0.204919E+07
   73.4000 0.323013E+07 0.224461E+07 0.205064E+07
   73.4250 0.323490E+07 0.224528E+07 0.205200E+07
   73.4500 0.323983E+07 0.224554E+07 0.205320E+07
   73.4750 0.324482E+07 0.224545E+07 0.205430E+07
   73.5000 0.324980E+07 0.224507E+07 0.205532E+07
   73.5250 0.325463E+07 0.224457E+07 0.205632E+07
   73.5500 0.325917E+07 0.224408E+07 0.205743E+07
   73.5750 0.326350E+07 0.224357E+07 0.205858E+07
   73.6000 0.326758E+07 0.224314E+07 0.205986E+07
   73.6250 0.327144E+07 0.224277E+07 0.206128E+07
   73.6500 0.327528E+07 0.224232E+07 0.206275E+07
   73.6750 0.327918E+07 0.224173E+07 0.206429E+07
   73.7000 0.328329E+07 0.224091E+07 0.206584E+07
   73.7250 0.328774E+07 0.223973E+07 0.206730E+07
   73.7500 0.329262E+07 0.223812E+07 0.206861E+07
   73.7750 0.329794E+07 0.223603E+07 0.206976E+07
   73.8000 0.330364E+07 0.223351E+07 0.207076E+07
   73.8250 0.330962E+07 0.223064E+07 0.207162E+07
   73.8500 0.331566E+07 0.222751E+07 0.207247E+07
   73.8750 0.332157E+07 0.222423E+07 0.207335E+07
   73.9000 0.332684E+07 0.222101E+07 0.207444E+07
   73.9250 0.333070E+07 0.221802E+07 0.207593E+07
   73.9500 0.333283E+07 0.221542E+07 0.207785E+07
   73.9750 0.333376E+07 0.221333E+07 0.208033E+07
   74.0000 0.333418E+07 0.221180E+07 0.208339E+07
   74.0250 0.333416E+07 0.221087E+07 0.208695E+07
   74.0500 0.333338E+07 0.221048E+07 0.209099E+07
   74.0750 0.333177E+07 0.221048E+07 0.209521E+07
   74.1000 0.332923E+07 0.221080E+07 0.209951E+07
   74.1250 0.332588E+07 0.221129E+07 0.210366E+07
   74.1500 0.332200E+07 0.221176E+07 0.210743E+07
   74.1750 0.331774E+07 0.221207E+07 0.211070E+07
   74.2000 0.331325E+07 0.221215E+07 0.211335E+07
   74.2250 0.330860E+07 0.221191E+07 0.211544E+07
   74.2500 0.330382E+07 0.221136E+07 0.211693E+07
