      Time   FAIRTEN1   FAIRTEN2   FAIRTEN3
       (s)        (N)        (N)        (N)
  167.1250 0.309329E+07 0.231183E+07 0.207611E+07
  167.1500 0.309202E+07 0.230731E+07 0.207934E+07
  167.1750 0.309074E+07 0.230263E+07 0.208221E+07
  167.2000 0.308948E+07 0.229760E+07 0.208467E+07
  167.2250 0.308816E+07 0.229221E+07 0.208689E+07
  167.2500 0.308694E+07 0.228627E+07 0.208869E+07
  167.2750 0.308576E+07 0.227986E+07 0.209015E+07
  167.3000 0.308467E+07 0.227297E+07 0.209142E+07
  167.3250 0.308362E+07 0.226580E+07 0.209236E+07
  167.3500 0.308262E+07 0.225856E+07 0.209319E+07
  167.3750 0.308179E+07 0.225137E+07 0.209380E+07
  167.4000 0.308110E+07 0.224452E+07 0.209422E+07
  167.4250 0.308057E+07 0.223825E+07 0.209460E+07
  167.4500 0.308036E+07 0.223266E+07 0.209485E+07
  167.4750 0.308055E+07 0.222777E+07 0.209507E+07
  167.5000 0.308136E+07 0.222352E+07 0.209527E+07
  167.5250 0.308293E+07 0.221983E+07 0.209543E+07
  167.5500 0.308552E+07 0.221656E+07 0.209552E+07
  167.5750 0.308903E+07 0.221371E+07 0.209561E+07
  167.6000 0.309363E+07 0.221122E+07 0.209563E+07
  167.6250 0.309950E+07 0.220897E+07 0.209530E+07
  167.6500 0.310640E+07 0.220709E+07 0.209476E+07
  167.6750 0.311441E+07 0.220553E+07 0.209380E+07
  167.7000 0.312338E+07 0.220442E+07 0.209226E+07
  167.7250 0.313282E+07 0.220390E+07 0.209052E+07
  167.7500 0.314282E+07 0.220390E+07 0.208838E+07
  167.7750 0.315313E+07 0.220435E+07 0.208597E+07
  167.8000 0.316342E+07 0.220541E+07 0.208349E+07
  167.8250 0.317361E+07 0.220684E+07 0.208099E+07
  167.8500 0.318358E+07 0.220866E+07 0.207847E+07
  167.8750 0.319295E+07 0.221103E+07 0.207623E+07
  167.9000 0.320188E+07 0.221370E+07 0.207405E+07
  167.9250 0.321038E+07 0.221669E+07 0.207182E+07
  167.9500 0.321829E+07 0.222007E+07 0.206959E+07
  167.9750 0.322575E+07 0.222379E+07 0.206715E+07
  168.0000 0.323286E+07 0.222771E+07 0.206450E+07
  168.0250 0.323964E+07 0.223183E+07 0.206154E+07
  168.0500 0.324620E+07 0.223596E+07 0.205832E+07
  168.0750 0.325258E+07 0.224007E+07 0.205492E+07
  168.1000 0.325869E+07 0.224417E+07 0.205150E+07
  168.1250 0.326459E+07 0.224821E+07 0.204803E+07
  168.1500 0.327021E+07 0.225226E+07 0.204473E+07
  168.1750 0.327549E+07 0.225641E+07 0.204173E+07
  168.2000 0.328044E+07 0.226078E+07 0.203897E+07
  168.2250 0.328505E+07 0.226543E+07 0.203656E+07
  168.2500 0.328929E+07 0.227050E+07 0.203446E+07
  168.2750 0.329316E+07 0.227603E+07 0.203264E+07
  168.3000 0.329679E+07 0.228187E+07 0.203109E+07
  168.3250 0.330029E+07 0.228791E+07 0.202968E+07
  168.3500 0.330384E+07 0.229382E+07 0.202845E+07
  168.3750 0.330740E+07 0.229951E+07 0.202742E+07
  168.4000 0.331108E+07 0.230473E+07 0.202654E+07
  168.4250 0.331496E+07 0.230925E+07 0.202567E+07
  168.4500 0.331902E+07 0.231305E+07 0.202478E+07
  168.4750 0.332309E+07 0.231614E+07 0.202384E+07
  168.5000 0.332708E+07 0.231865E+07 0.202277E+07
  168.5250 0.333083E+07 0.232059E+07 0.202163E+07
  168.5500 0.333415E+07 0.232208E+07 0.202029E+07
  168.5750 0.333705E+07 0.232308E+07 0.201882E+07
  168.6000 0.333911E+07 0.232384E+07 0.201748E+07
  168.6250 0.334011E+07 0.232442E+07 0.201647E+07
  168.6500 0.334017E+07 0.232457E+07 0.201584E+07
  168.6750 0.333890E+07 0.232459E+07 0.201586E+07
  168.7000 0.333633E+07 0.232438E+07 0.201668E+07
  168.7250 0.333251E+07 0.232396E+07 0.201833E+07
  168.7500 0.332738E+07 0.232346E+07 0.202083E+07
  168.7750 0.332133E+07 0.232271E+07 0.202388E+07
  168.8000 0.331437E+07 0.232184E+07 0.202738E+07
  168.8250 0.330669E+07 0.232083E+07 0.203135E+07
  168.8500 0.329856E+07 0.231962E+07 0.203551E+07
  168.8750 0.329018E+07 0.231817E+07 0.203978E+07
  168.9000 0.328175E+07 0.231625E+07 0.204413E+07
  168.9250 0.327326E+07 0.231401E+07 0.204858E+07
  168.9500 0.326485E+07 0.231128E+07 0.205321E+07
  168.9750 0.325657E+07 0.230806E+07 0.205797E+07
  169.0000 0.324840E+07 0.230443E+07 0.206290E+07
  169.0250 0.324034E+07 0.230047E+07 0.206805E+07
  169.0500 0.323234E+07 0.229634E+07 0.207329E+07
  169.0750 0.322455E+07 0.229217E+07 0.207854E+07
  169.1000 0.321687E+07 0.228805E+07 0.208382E+07
  169.1250 0.320949E+07 0.228409E+07 0.208875E+07
  169.1500 0.320245E+07 0.228015E+07 0.209354E+07
  169.1750 0.319576E+07 0.227636E+07 0.209804E+07
  169.2000 0.318959E+07 0.227250E+07 0.210223E+07
  169.2250 0.318414E+07 0.226836E+07 0.210600E+07
  169.2500 0.317929E+07 0.226401E+07 0.210947E+07
  169.2750 0.317528E+07 0.225928E+07 0.211239E+07
  169.3000 0.317205E+07 0.225422E+07 0.211469E+07
  169.3250 0.316958E+07 0.224895E+07 0.211638E+07
  169.3500 0.316768E+07 0.224363E+07 0.211738E+07
  169.3750 0.316616E+07 0.223850E+07 0.211785E+07
  169.4000 0.316499E+07 0.223358E+07 0.211767E+07
  169.4250 0.316383E+07 0.222913E+07 0.211712E+07
  169.4500 0.316238E+07 0.222532E+07 0.211655E+07
  169.4750 0.316052E+07 0.222220E+07 0.211598E+07
  169.5000 0.315804E+07 0.221982E+07 0.211573E+07
  169.5250 0.315498E+07 0.221818E+07 0.211584E+07
  169.5500 0.315124E+07 0.221731E+07 0.211638E+07
  169.5750 0.314711E+07 0.221710E+07 0.211722E+07
  169.6000 0.314283E+07 0.221745E+07 0.211812E+07
  169.6250 0.313852E+07 0.221841E+07 0.211890E+07
  169.6500 0.313457E+07 0.221979E+07 0.211927E+07
  169.6750 0.313133E+07 0.222132E+07 0.211902E+07
  169.7000 0.312903E+07 0.222299E+07 0.211797E+07
  169.7250 0.312772E+07 0.222461E+07 0.211622E+07
  169.7500 0.312758E+07 0.222599E+07 0.211370E+07
  169.7750 0.312846E+07 0.222724E+07 0.211058E+07
  169.8000 0.313015E+07 0.222838E+07 0.210709E+07
  169.8250 0.313270E+07 0.222942E+07 0.210337E+07
  169.8500 0.313579E+07 0.223061E+07 0.209954E+07
  169.8750 0.313925E+07 0.223215E+07 0.209570E+07
  169.9000 0.314296E+07 0.223420E+07 0.209195E+07
  169.9250 0.314672E+07 0.223700E+07 0.208840E+07
  169.9500 0.315054E+07 0.224057E+07 0.208498E+07
  169.9750 0.315465E+07 0.224469E+07 0.208156E+07
  170.0000 0.315898E+07 0.224935E+07 0.207823E+07
  170.0250 0.316367E+07 0.225431E+07 0.207494E+07
  170.0500 0.316897E+07 0.225918E+07 0.207146E+07
  170.0750 0.317495E+07 0.226378E+07 0.206791E+07
  170.1000 0.318155E+07 0.226803E+07 0.206423E+07
  170.1250 0.318891E+07 0.227171E+07 0.206024E+07
  170.1500 0.319700E+07 0.227484E+07 0.205587E+07
  170.1750 0.320548E+07 0.227761E+07 0.205132E+07
  170.2000 0.321412E+07 0.228020E+07 0.204665E+07
  170.2250 0.322274E+07 0.228275E+07 0.204193E+07
  170.2500 0.323117E+07 0.228533E+07 0.203721E+07
  170.2750 0.323897E+07 0.228818E+07 0.203294E+07
  170.3000 0.324591E+07 0.229141E+07 0.202921E+07
  170.3250 0.325210E+07 0.229483E+07 0.202613E+07
  170.3500 0.325750E+07 0.229836E+07 0.202381E+07
  170.3750 0.326242E+07 0.230175E+07 0.202211E+07
  170.4000 0.326701E+07 0.230489E+07 0.202095E+07
  170.4250 0.327152E+07 0.230768E+07 0.202004E+07
  170.4500 0.327622E+07 0.230989E+07 0.201921E+07
  170.4750 0.328144E+07 0.231143E+07 0.201821E+07
  170.5000 0.328734E+07 0.231222E+07 0.201694E+07
  170.5250 0.329384E+07 0.231230E+07 0.201546E+07
  170.5500 0.330092E+07 0.231156E+07 0.201379E+07
  170.5750 0.330859E+07 0.231004E+07 0.201204E+07
  170.6000 0.331646E+07 0.230788E+07 0.201058E+07
  170.6250 0.332421E+07 0.230530E+07 0.200967E+07
  170.6500 0.333156E+07 0.230252E+07 0.200952E+07
  170.6750 0.333827E+07 0.229964E+07 0.201029E+07
  170.7000 0.334414E+07 0.229696E+07 0.201200E+07
  170.7250 0.334903E+07 0.229464E+07 0.201470E+07
  170.7500 0.335297E+07 0.229269E+07 0.201818E+07
  170.7750 0.335610E+07 0.229108E+07 0.202221E+07
  170.8000 0.335842E+07 0.228969E+07 0.202671E+07
  170.8250 0.336020E+07 0.228841E+07 0.203133E+07
  170.8500 0.336166E+07 0.228689E+07 0.203598E+07
  170.8750 0.336286E+07 0.228501E+07 0.204058E+07
  170.9000 0.336392E+07 0.228258E+07 0.204493E+07
  170.9250 0.336490E+07 0.227946E+07 0.204895E+07
  170.9500 0.336557E+07 0.227583E+07 0.205278E+07
  170.9750 0.336589E+07 0.227182E+07 0.205634E+07
  171.0000 0.336555E+07 0.226769E+07 0.205979E+07
  171.0250 0.336436E+07 0.226374E+07 0.206313E+07
  171.0500 0.336215E+07 0.226020E+07 0.206642E+07
  171.0750 0.335868E+07 0.225733E+07 0.206987E+07
  171.1000 0.335385E+07 0.225522E+07 0.207353E+07
  171.1250 0.334783E+07 0.225377E+07 0.207739E+07
  171.1500 0.334055E+07 0.225301E+07 0.208160E+07
  171.1750 0.333238E+07 0.225265E+07 0.208604E+07
  171.2000 0.332358E+07 0.225243E+07 0.209062E+07
  171.2250 0.331443E+07 0.225223E+07 0.209519E+07
  171.2500 0.330529E+07 0.225186E+07 0.209952E+07
  171.2750 0.329631E+07 0.225128E+07 0.210345E+07
  171.3000 0.328769E+07 0.225047E+07 0.210677E+07
  171.3250 0.327961E+07 0.224938E+07 0.210937E+07
  171.3500 0.327197E+07 0.224815E+07 0.211127E+07
  171.3750 0.326473E+07 0.224688E+07 0.211247E+07
  171.4000 0.325766E+07 0.224562E+07 0.211330E+07
  171.4250 0.325063E+07 0.224454E+07 0.211374E+07
  171.4500 0.324326E+07 0.224376E+07 0.211426E+07
  171.4750 0.323553E+07 0.224336E+07 0.211484E+07
  171.5000 0.322731E+07 0.224343E+07 0.211556E+07
  171.5250 0.321851E+07 0.224397E+07 0.211659E+07
  171.5500 0.320930E+07 0.224508E+07 0.211758E+07
  171.5750 0.319975E+07 0.224666E+07 0.211853E+07
  171.6000 0.319005E+07 0.224875E+07 0.211918E+07
  171.6250 0.318045E+07 0.225112E+07 0.211931E+07
  171.6500 0.317113E+07 0.225369E+07 0.211874E+07
  171.6750 0.316227E+07 0.225624E+07 0.211746E+07
  171.7000 0.315392E+07 0.225864E+07 0.211551E+07
  171.7250 0.314602E+07 0.226087E+07 0.211300E+07
  171.7500 0.313855E+07 0.226284E+07 0.211011E+07
  171.7750 0.313131E+07 0.226472E+07 0.210699E+07
  171.8000 0.312418E+07 0.226657E+07 0.210381E+07
  171.8250 0.311717E+07 0.226851E+07 0.210053E+07
  171.8500 0.310995E+07 0.227086E+07 0.209729E+07
  171.8750 0.310241E+07 0.227378E+07 0.209430E+07
  171.9000 0.309466E+07 0.227728E+07 0.209144E+07
  171.9250 0.308674E+07 0.228131E+07 0.208883E+07
  171.9500 0.307883E+07 0.228571E+07 0.208640E+07
  171.9750 0.307123E+07 0.229021E+07 0.208403E+07
  172.0000 0.306421E+07 0.229451E+07 0.208170E+07
  172.0250 0.305805E+07 0.229837E+07 0.207934E+07
  172.0500 0.305315E+07 0.230144E+07 0.207668E+07
  172.0750 0.304965E+07 0.230368E+07 0.207359E+07
  172.1000 0.304772E+07 0.230495E+07 0.207003E+07
  172.1250 0.304734E+07 0.230548E+07 0.206590E+07
  172.1500 0.304831E+07 0.230547E+07 0.206131E+07
  172.1750 0.305057E+07 0.230496E+07 0.205628E+07
  172.2000 0.305384E+07 0.230427E+07 0.205100E+07
  172.2250 0.305792E+07 0.230344E+07 0.204571E+07
  172.2500 0.306253E+07 0.230266E+07 0.204063E+07
  172.2750 0.306729E+07 0.230206E+07 0.203623E+07
  172.3000 0.307219E+07 0.230162E+07 0.203258E+07
  172.3250 0.307698E+07 0.230140E+07 0.202986E+07
  172.3500 0.308168E+07 0.230138E+07 0.202810E+07
  172.3750 0.308634E+07 0.230151E+07 0.202724E+07
  172.4000 0.309104E+07 0.230177E+07 0.202715E+07
  172.4250 0.309581E+07 0.230217E+07 0.202765E+07
  172.4500 0.310075E+07 0.230257E+07 0.202860E+07
  172.4750 0.310614E+07 0.230274E+07 0.202973E+07
  172.5000 0.311183E+07 0.230273E+07 0.203112E+07
  172.5250 0.311779E+07 0.230240E+07 0.203280E+07
  172.5500 0.312418E+07 0.230153E+07 0.203470E+07
  172.5750 0.313073E+07 0.230017E+07 0.203697E+07
  172.6000 0.313730E+07 0.229832E+07 0.203980E+07
  172.6250 0.314379E+07 0.229617E+07 0.204311E+07
  172.6500 0.315017E+07 0.229368E+07 0.204685E+07
  172.6750 0.315638E+07 0.229102E+07 0.205095E+07
  172.7000 0.316233E+07 0.228839E+07 0.205542E+07
  172.7250 0.316815E+07 0.228582E+07 0.206000E+07
  172.7500 0.317394E+07 0.228322E+07 0.206467E+07
  172.7750 0.317997E+07 0.228049E+07 0.206914E+07
  172.8000 0.318661E+07 0.227739E+07 0.207323E+07
  172.8250 0.319373E+07 0.227389E+07 0.207709E+07
  172.8500 0.320168E+07 0.226981E+07 0.208044E+07
  172.8750 0.321038E+07 0.226515E+07 0.208337E+07
  172.9000 0.321989E+07 0.225995E+07 0.208586E+07
  172.9250 0.323008E+07 0.225436E+07 0.208789E+07
  172.9500 0.324059E+07 0.224874E+07 0.208965E+07
  172.9750 0.325131E+07 0.224321E+07 0.209110E+07
  173.0000 0.326176E+07 0.223822E+07 0.209252E+07
  173.0250 0.327159E+07 0.223405E+07 0.209400E+07
  173.0500 0.328065E+07 0.223073E+07 0.209573E+07
  173.0750 0.328860E+07 0.222842E+07 0.209785E+07
  173.1000 0.329529E+07 0.222713E+07 0.210048E+07
  173.1250 0.330059E+07 0.222675E+07 0.210376E+07
  173.1500 0.330460E+07 0.222707E+07 0.210762E+07
  173.1750 0.330741E+07 0.222800E+07 0.211178E+07
  173.2000 0.330910E+07 0.222936E+07 0.211616E+07
  173.2250 0.330985E+07 0.223105E+07 0.212041E+07
  173.2500 0.330985E+07 0.223293E+07 0.212427E+07
  173.2750 0.330933E+07 0.223479E+07 0.212742E+07
  173.3000 0.330850E+07 0.223653E+07 0.212956E+07
  173.3250 0.330723E+07 0.223817E+07 0.213080E+07
  173.3500 0.330563E+07 0.223956E+07 0.213110E+07
  173.3750 0.330351E+07 0.224083E+07 0.213062E+07
  173.4000 0.330078E+07 0.224196E+07 0.212964E+07
  173.4250 0.329742E+07 0.224300E+07 0.212820E+07
  173.4500 0.329321E+07 0.224420E+07 0.212670E+07
  173.4750 0.328821E+07 0.224560E+07 0.212505E+07
  173.5000 0.328243E+07 0.224741E+07 0.212323E+07
  173.5250 0.327581E+07 0.224977E+07 0.212150E+07
  173.5500 0.326862E+07 0.225276E+07 0.211958E+07
  173.5750 0.326101E+07 0.225631E+07 0.211743E+07
  173.6000 0.325312E+07 0.226037E+07 0.211511E+07
  173.6250 0.324516E+07 0.226478E+07 0.211251E+07
  173.6500 0.323722E+07 0.226944E+07 0.210970E+07
  173.6750 0.322940E+07 0.227417E+07 0.210669E+07
  173.7000 0.322185E+07 0.227879E+07 0.210338E+07
  173.7250 0.321430E+07 0.228339E+07 0.210010E+07
  173.7500 0.320658E+07 0.228809E+07 0.209686E+07
  173.7750 0.319863E+07 0.229265E+07 0.209365E+07
  173.8000 0.319026E+07 0.229588E+07 0.209053E+07
  173.8250 0.318108E+07 0.229717E+07 0.208767E+07
  173.8500 0.317102E+07 0.229866E+07 0.208514E+07
  173.8750 0.316009E+07 0.230282E+07 0.208283E+07
  173.9000 0.314816E+07 0.230990E+07 0.208102E+07
  173.9250 0.313560E+07 0.231845E+07 0.207939E+07
  173.9500 0.312246E+07 0.232741E+07 0.207804E+07
  173.9750 0.310900E+07 0.233608E+07 0.207692E+07
  174.0000 0.309576E+07 0.234392E+07 0.207565E+07
  174.0250 0.308284E+07 0.235077E+07 0.207427E+07
  174.0500 0.307066E+07 0.235637E+07 0.207249E+07
  174.0750 0.305947E+07 0.236050E+07 0.207016E+07
  174.1000 0.304938E+07 0.236328E+07 0.206719E+07
  174.1250 0.304047E+07 0.236477E+07 0.206371E+07
  174.1500 0.303277E+07 0.236506E+07 0.205972E+07
  174.1750 0.302608E+07 0.236428E+07 0.205556E+07
  174.2000 0.302026E+07 0.236251E+07 0.205156E+07
  174.2250 0.301535E+07 0.235964E+07 0.204782E+07
  174.2500 0.301112E+07 0.235578E+07 0.204480E+07
  174.2750 0.300748E+07 0.235106E+07 0.204263E+07
  174.3000 0.300435E+07 0.234576E+07 0.204142E+07
  174.3250 0.300184E+07 0.234024E+07 0.204118E+07
  174.3500 0.300014E+07 0.233487E+07 0.204173E+07
  174.3750 0.299933E+07 0.233003E+07 0.204295E+07
  174.4000 0.299957E+07 0.232589E+07 0.204456E+07
  174.4250 0.300101E+07 0.232232E+07 0.204642E+07
  174.4500 0.300379E+07 0.231900E+07 0.204832E+07
  174.4750 0.300798E+07 0.231555E+07 0.205012E+07
  174.5000 0.301355E+07 0.231165E+07 0.205182E+07
  174.5250 0.302029E+07 0.230708E+07 0.205349E+07
  174.5500 0.302799E+07 0.230184E+07 0.205510E+07
  174.5750 0.303652E+07 0.229591E+07 0.205670E+07
  174.6000 0.304549E+07 0.228964E+07 0.205839E+07
  174.6250 0.305454E+07 0.228346E+07 0.206033E+07
  174.6500 0.306359E+07 0.227759E+07 0.206248E+07
  174.6750 0.307254E+07 0.227227E+07 0.206478E+07
  174.7000 0.308127E+07 0.226755E+07 0.206727E+07
  174.7250 0.308988E+07 0.226336E+07 0.206979E+07
  174.7500 0.309852E+07 0.225945E+07 0.207235E+07
  174.7750 0.310744E+07 0.225553E+07 0.207475E+07
  174.8000 0.311681E+07 0.225131E+07 0.207693E+07
  174.8250 0.312683E+07 0.224650E+07 0.207887E+07
  174.8500 0.313762E+07 0.224110E+07 0.208052E+07
  174.8750 0.314929E+07 0.223499E+07 0.208179E+07
  174.9000 0.316178E+07 0.222835E+07 0.208270E+07
  174.9250 0.317506E+07 0.222130E+07 0.208325E+07
  174.9500 0.318881E+07 0.221423E+07 0.208361E+07
  174.9750 0.320278E+07 0.220743E+07 0.208395E+07
  175.0000 0.321688E+07 0.220110E+07 0.208434E+07
  175.0250 0.323080E+07 0.219551E+07 0.208496E+07
  175.0500 0.324447E+07 0.219080E+07 0.208590E+07
  175.0750 0.325768E+07 0.218714E+07 0.208729E+07
  175.1000 0.327040E+07 0.218464E+07 0.208917E+07
  175.1250 0.328269E+07 0.218325E+07 0.209147E+07
  175.1500 0.329461E+07 0.218297E+07 0.209391E+07
  175.1750 0.330621E+07 0.218375E+07 0.209639E+07
  175.2000 0.331765E+07 0.218540E+07 0.209858E+07
  175.2250 0.332897E+07 0.218782E+07 0.210019E+07
  175.2500 0.334001E+07 0.219094E+07 0.210124E+07
  175.2750 0.335081E+07 0.219451E+07 0.210150E+07
  175.3000 0.336125E+07 0.219842E+07 0.210101E+07
  175.3250 0.337098E+07 0.220264E+07 0.209993E+07
  175.3500 0.337985E+07 0.220709E+07 0.209836E+07
  175.3750 0.338759E+07 0.221167E+07 0.209653E+07
  175.4000 0.339399E+07 0.221511E+07 0.209462E+07
  175.4250 0.339876E+07 0.221546E+07 0.209283E+07
  175.4500 0.340180E+07 0.221413E+07 0.209119E+07
  175.4750 0.340306E+07 0.221500E+07 0.208982E+07
  175.5000 0.340273E+07 0.221960E+07 0.208850E+07
  175.5250 0.340083E+07 0.222699E+07 0.208724E+07
  175.5500 0.339765E+07 0.223574E+07 0.208590E+07
  175.5750 0.339325E+07 0.224505E+07 0.208441E+07
  175.6000 0.338781E+07 0.225454E+07 0.208279E+07
  175.6250 0.338166E+07 0.226384E+07 0.208093E+07
  175.6500 0.337475E+07 0.227295E+07 0.207896E+07
  175.6750 0.336716E+07 0.228175E+07 0.207699E+07
  175.7000 0.335905E+07 0.229018E+07 0.207494E+07
  175.7250 0.335020E+07 0.229840E+07 0.207298E+07
  175.7500 0.334062E+07 0.230643E+07 0.207109E+07
  175.7750 0.333026E+07 0.231430E+07 0.206938E+07
  175.8000 0.331903E+07 0.232216E+07 0.206789E+07
  175.8250 0.330683E+07 0.232984E+07 0.206665E+07
  175.8500 0.329385E+07 0.233708E+07 0.206553E+07
  175.8750 0.327991E+07 0.234382E+07 0.206482E+07
  175.9000 0.326530E+07 0.234983E+07 0.206428E+07
  175.9250 0.325016E+07 0.235521E+07 0.206386E+07
  175.9500 0.323463E+07 0.236011E+07 0.206360E+07
  175.9750 0.321891E+07 0.236483E+07 0.206334E+07
  176.0000 0.320313E+07 0.236959E+07 0.206305E+07
  176.0250 0.318743E+07 0.237432E+07 0.206254E+07
  176.0500 0.317193E+07 0.237886E+07 0.206177E+07
  176.0750 0.315643E+07 0.238304E+07 0.206079E+07
  176.1000 0.314092E+07 0.238662E+07 0.205974E+07
  176.1250 0.312530E+07 0.238935E+07 0.205873E+07
  176.1500 0.310952E+07 0.239113E+07 0.205784E+07
  176.1750 0.309346E+07 0.239196E+07 0.205737E+07
  176.2000 0.307710E+07 0.239195E+07 0.205742E+07
  176.2250 0.306056E+07 0.239122E+07 0.205806E+07
  176.2500 0.304393E+07 0.239004E+07 0.205935E+07
  176.2750 0.302737E+07 0.238851E+07 0.206123E+07
  176.3000 0.301128E+07 0.238668E+07 0.206356E+07
  176.3250 0.299571E+07 0.238458E+07 0.206628E+07
  176.3500 0.298106E+07 0.238212E+07 0.206910E+07
  176.3750 0.296756E+07 0.237903E+07 0.207191E+07
  176.4000 0.295548E+07 0.237516E+07 0.207454E+07
  176.4250 0.294496E+07 0.237039E+07 0.207690E+07
  176.4500 0.293604E+07 0.236479E+07 0.207896E+07
  176.4750 0.292872E+07 0.235831E+07 0.208090E+07
  176.5000 0.292310E+07 0.235102E+07 0.208256E+07
  176.5250 0.291914E+07 0.234291E+07 0.208407E+07
  176.5500 0.291666E+07 0.233423E+07 0.208560E+07
  176.5750 0.291551E+07 0.232513E+07 0.208719E+07
  176.6000 0.291575E+07 0.231568E+07 0.208880E+07
  176.6250 0.291731E+07 0.230611E+07 0.209029E+07
  176.6500 0.292011E+07 0.229657E+07 0.209178E+07
  176.6750 0.292418E+07 0.228723E+07 0.209310E+07
  176.7000 0.292952E+07 0.227818E+07 0.209427E+07
  176.7250 0.293620E+07 0.226947E+07 0.209528E+07
  176.7500 0.294417E+07 0.226117E+07 0.209606E+07
  176.7750 0.295341E+07 0.225326E+07 0.209671E+07
  176.8000 0.296401E+07 0.224564E+07 0.209715E+07
  176.8250 0.297574E+07 0.223834E+07 0.209740E+07
  176.8500 0.298847E+07 0.223132E+07 0.209759E+07
  176.8750 0.300211E+07 0.222456E+07 0.209762E+07
  176.9000 0.301644E+07 0.221811E+07 0.209752E+07
  176.9250 0.303120E+07 0.221206E+07 0.209750E+07
  176.9500 0.304616E+07 0.220659E+07 0.209753E+07
  176.9750 0.306124E+07 0.220170E+07 0.209771E+07
  177.0000 0.307622E+07 0.219755E+07 0.209816E+07
  177.0250 0.309116E+07 0.219413E+07 0.209878E+07
  177.0500 0.310610E+07 0.219140E+07 0.209964E+07
  177.0750 0.312086E+07 0.218955E+07 0.210077E+07
  177.1000 0.313569E+07 0.218842E+07 0.210198E+07
  177.1250 0.315065E+07 0.218795E+07 0.210320E+07
  177.1500 0.316587E+07 0.218815E+07 0.210419E+07
  177.1750 0.318138E+07 0.218898E+07 0.210487E+07
  177.2000 0.319726E+07 0.219040E+07 0.210510E+07
  177.2250 0.321353E+07 0.219239E+07 0.210477E+07
  177.2500 0.323002E+07 0.219505E+07 0.210389E+07
  177.2750 0.324678E+07 0.219825E+07 0.210241E+07
  177.3000 0.326363E+07 0.220202E+07 0.210043E+07
  177.3250 0.328039E+07 0.220638E+07 0.209809E+07
  177.3500 0.329690E+07 0.221132E+07 0.209553E+07
  177.3750 0.331298E+07 0.221687E+07 0.209280E+07
  177.4000 0.332852E+07 0.222299E+07 0.208993E+07
  177.4250 0.334335E+07 0.222978E+07 0.208699E+07
  177.4500 0.335739E+07 0.223721E+07 0.208403E+07
  177.4750 0.337052E+07 0.224533E+07 0.208104E+07
  177.5000 0.338266E+07 0.225407E+07 0.207802E+07
  177.5250 0.339379E+07 0.226323E+07 0.207494E+07
  177.5500 0.340372E+07 0.227161E+07 0.207194E+07
  177.5750 0.341254E+07 0.227698E+07 0.206892E+07
  177.6000 0.342015E+07 0.228039E+07 0.206593E+07
  177.6250 0.342647E+07 0.228538E+07 0.206309E+07
  177.6500 0.343151E+07 0.229332E+07 0.206037E+07
  177.6750 0.343510E+07 0.230328E+07 0.205787E+07
  177.7000 0.343713E+07 0.231396E+07 0.205562E+07
  177.7250 0.343762E+07 0.232456E+07 0.205356E+07
  177.7500 0.343640E+07 0.233492E+07 0.205188E+07
  177.7750 0.343342E+07 0.234505E+07 0.205056E+07
  177.8000 0.342858E+07 0.235499E+07 0.204965E+07
  177.8250 0.342211E+07 0.236459E+07 0.204909E+07
  177.8500 0.341408E+07 0.237380E+07 0.204884E+07
  177.8750 0.340459E+07 0.238250E+07 0.204896E+07
  177.9000 0.339391E+07 0.239044E+07 0.204936E+07
  177.9250 0.338229E+07 0.239742E+07 0.204992E+07
  177.9500 0.336998E+07 0.240314E+07 0.205061E+07
  177.9750 0.335713E+07 0.240737E+07 0.205126E+07
  178.0000 0.334388E+07 0.240980E+07 0.205194E+07
  178.0250 0.333046E+07 0.241023E+07 0.205249E+07
  178.0500 0.331683E+07 0.240888E+07 0.205290E+07
  178.0750 0.330328E+07 0.240588E+07 0.205319E+07
  178.1000 0.328972E+07 0.240191E+07 0.205341E+07
  178.1250 0.327622E+07 0.239744E+07 0.205360E+07
  178.1500 0.326268E+07 0.239297E+07 0.205394E+07
  178.1750 0.324911E+07 0.238866E+07 0.205449E+07
  178.2000 0.323546E+07 0.238454E+07 0.205539E+07
  178.2250 0.322160E+07 0.238054E+07 0.205679E+07
  178.2500 0.320758E+07 0.237643E+07 0.205872E+07
  178.2750 0.319345E+07 0.237200E+07 0.206116E+07
  178.3000 0.317916E+07 0.236716E+07 0.206407E+07
  178.3250 0.316500E+07 0.236187E+07 0.206726E+07
  178.3500 0.315089E+07 0.235626E+07 0.207072E+07
  178.3750 0.313705E+07 0.235040E+07 0.207425E+07
  178.4000 0.312341E+07 0.234457E+07 0.207787E+07
  178.4250 0.311021E+07 0.233871E+07 0.208149E+07
  178.4500 0.309760E+07 0.233280E+07 0.208493E+07
  178.4750 0.308557E+07 0.232682E+07 0.208829E+07
  178.5000 0.307414E+07 0.232073E+07 0.209153E+07
  178.5250 0.306328E+07 0.231450E+07 0.209471E+07
  178.5500 0.305306E+07 0.230806E+07 0.209768E+07
  178.5750 0.304352E+07 0.230143E+07 0.210054E+07
  178.6000 0.303476E+07 0.229462E+07 0.210316E+07
  178.6250 0.302670E+07 0.228779E+07 0.210566E+07
  178.6500 0.301948E+07 0.228096E+07 0.210797E+07
  178.6750 0.301330E+07 0.227403E+07 0.211005E+07
  178.7000 0.300816E+07 0.226707E+07 0.211189E+07
  178.7250 0.300430E+07 0.225999E+07 0.211345E+07
