      Time   FAIRTEN1   FAIRTEN2   FAIRTEN3
   31.3500 0.383434E+07 0.210272E+07 0.204035E+07
   31.3750 0.383946E+07 0.210509E+07 0.204012E+07
   31.4000 0.384411E+07 0.210711E+07 0.204028E+07
   31.4250 0.384837E+07 0.210864E+07 0.204081E+07
   31.4500 0.385230E+07 0.210958E+07 0.204163E+07
   31.4750 0.385607E+07 0.210999E+07 0.204245E+07
   31.5000 0.385979E+07 0.210998E+07 0.204301E+07
   31.5250 0.386354E+07 0.210974E+07 0.204307E+07
   31.5500 0.386731E+07 0.210937E+07 0.204246E+07
   31.5750 0.387150E+07 0.210877E+07 0.204100E+07
   31.6000 0.387590E+07 0.210801E+07 0.203897E+07
   31.6250 0.388058E+07 0.210691E+07 0.203656E+07
   31.6500 0.388556E+07 0.210532E+07 0.203401E+07
   31.6750 0.389066E+07 0.210323E+07 0.203177E+07
   31.7000 0.389583E+07 0.210068E+07 0.203001E+07
   31.7250 0.390101E+07 0.209773E+07 0.202886E+07
   31.7500 0.390606E+07 0.209473E+07 0.202826E+07
   31.7750 0.391098E+07 0.209185E+07 0.202813E+07
   31.8000 0.391546E+07 0.208948E+07 0.202830E+07
   31.8250 0.391968E+07 0.208776E+07 0.202864E+07
   31.8500 0.392345E+07 0.208675E+07 0.202898E+07
   31.8750 0.392678E+07 0.208636E+07 0.202934E+07
   31.9000 0.392976E+07 0.208637E+07 0.202979E+07
   31.9250 0.393251E+07 0.208643E+07 0.203035E+07
   31.9500 0.393516E+07 0.208626E+07 0.203106E+07
   31.9750 0.393764E+07 0.208570E+07 0.203209E+07
   32.0000 0.393998E+07 0.208469E+07 0.203332E+07
   32.0250 0.394221E+07 0.208324E+07 0.203455E+07
   32.0500 0.394404E+07 0.208161E+07 0.203575E+07
   32.0750 0.394584E+07 0.207986E+07 0.203650E+07
   32.1000 0.394722E+07 0.207838E+07 0.203684E+07
   32.1250 0.394821E+07 0.207720E+07 0.203669E+07
   32.1500 0.394886E+07 0.207629E+07 0.203601E+07
   32.1750 0.394912E+07 0.207556E+07 0.203504E+07
   32.2000 0.394904E+07 0.207484E+07 0.203397E+07
   32.2250 0.394869E+07 0.207387E+07 0.203299E+07
   32.2500 0.394816E+07 0.207252E+07 0.203221E+07
   32.2750 0.394760E+07 0.207069E+07 0.203166E+07
   32.3000 0.394691E+07 0.206850E+07 0.203132E+07
   32.3250 0.394656E+07 0.206604E+07 0.203090E+07
   32.3500 0.394638E+07 0.206362E+07 0.203034E+07
   32.3750 0.394649E+07 0.206145E+07 0.202940E+07
   32.4000 0.394695E+07 0.205964E+07 0.202805E+07
   32.4250 0.394772E+07 0.205835E+07 0.202632E+07
   32.4500 0.394872E+07 0.205755E+07 0.202446E+07
   32.4750 0.394994E+07 0.205705E+07 0.202273E+07
   32.5000 0.395129E+07 0.205678E+07 0.202135E+07
   32.5250 0.395269E+07 0.205663E+07 0.202056E+07
   32.5500 0.395393E+07 0.205650E+07 0.202050E+07
   32.5750 0.395522E+07 0.205646E+07 0.202098E+07
   32.6000 0.395632E+07 0.205669E+07 0.202194E+07
   32.6250 0.395730E+07 0.205730E+07 0.202303E+07
   32.6500 0.395819E+07 0.205836E+07 0.202399E+07
   32.6750 0.395900E+07 0.205995E+07 0.202459E+07
   32.7000 0.395978E+07 0.206196E+07 0.202474E+07
   32.7250 0.396054E+07 0.206428E+07 0.202442E+07
   32.7500 0.396132E+07 0.206657E+07 0.202377E+07
   32.7750 0.396217E+07 0.206859E+07 0.202287E+07
   32.8000 0.396290E+07 0.207016E+07 0.202197E+07
   32.8250 0.396376E+07 0.207105E+07 0.202108E+07
   32.8500 0.396453E+07 0.207141E+07 0.202028E+07
   32.8750 0.396520E+07 0.207136E+07 0.201952E+07
   32.9000 0.396572E+07 0.207117E+07 0.201868E+07
   32.9250 0.396606E+07 0.207108E+07 0.201765E+07
   32.9500 0.396623E+07 0.207129E+07 0.201631E+07
   32.9750 0.396627E+07 0.207183E+07 0.201471E+07
   33.0000 0.396626E+07 0.207264E+07 0.201286E+07
   33.0250 0.396626E+07 0.207357E+07 0.201099E+07
   33.0500 0.396635E+07 0.207433E+07 0.200923E+07
   33.0750 0.396676E+07 0.207467E+07 0.200771E+07
   33.1000 0.396747E+07 0.207453E+07 0.200655E+07
   33.1250 0.396854E+07 0.207389E+07 0.200578E+07
   33.1500 0.397002E+07 0.207287E+07 0.200523E+07
   33.1750 0.397189E+07 0.207168E+07 0.200474E+07
   33.2000 0.397406E+07 0.207068E+07 0.200418E+07
   33.2250 0.397647E+07 0.207000E+07 0.200341E+07
   33.2500 0.397896E+07 0.206987E+07 0.200250E+07
   33.2750 0.398146E+07 0.207022E+07 0.200151E+07
   33.3000 0.398379E+07 0.207098E+07 0.200067E+07
   33.3250 0.398590E+07 0.207193E+07 0.200019E+07
   33.3500 0.398769E+07 0.207291E+07 0.200029E+07
   33.3750 0.398908E+07 0.207377E+07 0.200106E+07
   33.4000 0.399012E+07 0.207437E+07 0.200245E+07
   33.4250 0.399078E+07 0.207481E+07 0.200431E+07
   33.4500 0.399115E+07 0.207510E+07 0.200630E+07
   33.4750 0.399122E+07 0.207544E+07 0.200821E+07
   33.5000 0.399114E+07 0.207584E+07 0.200968E+07
   33.5250 0.399090E+07 0.207632E+07 0.201063E+07
   33.5500 0.399064E+07 0.207678E+07 0.201099E+07
   33.5750 0.399040E+07 0.207695E+07 0.201080E+07
   33.6000 0.399023E+07 0.207666E+07 0.201028E+07
   33.6250 0.399010E+07 0.207574E+07 0.200962E+07
   33.6500 0.399005E+07 0.207404E+07 0.200897E+07
   33.6750 0.399003E+07 0.207167E+07 0.200844E+07
   33.7000 0.399008E+07 0.206870E+07 0.200797E+07
   33.7250 0.399012E+07 0.206547E+07 0.200751E+07
   33.7500 0.399015E+07 0.206227E+07 0.200694E+07
   33.7750 0.399020E+07 0.205934E+07 0.200609E+07
   33.8000 0.399037E+07 0.205684E+07 0.200498E+07
   33.8250 0.399059E+07 0.205480E+07 0.200360E+07
   33.8500 0.399099E+07 0.205311E+07 0.200210E+07
   33.8750 0.399158E+07 0.205163E+07 0.200071E+07
   33.9000 0.399243E+07 0.205015E+07 0.199958E+07
   33.9250 0.399356E+07 0.204851E+07 0.199884E+07
   33.9500 0.399494E+07 0.204669E+07 0.199858E+07
   33.9750 0.399658E+07 0.204475E+07 0.199865E+07
   34.0000 0.399842E+07 0.204286E+07 0.199891E+07
   34.0250 0.400032E+07 0.204124E+07 0.199920E+07
   34.0500 0.400231E+07 0.204010E+07 0.199935E+07
   34.0750 0.400404E+07 0.203956E+07 0.199931E+07
   34.1000 0.400557E+07 0.203958E+07 0.199901E+07
   34.1250 0.400671E+07 0.204009E+07 0.199866E+07
   34.1500 0.400739E+07 0.204089E+07 0.199838E+07
   34.1750 0.400760E+07 0.204169E+07 0.199835E+07
   34.2000 0.400728E+07 0.204236E+07 0.199867E+07
   34.2250 0.400643E+07 0.204274E+07 0.199931E+07
   34.2500 0.400509E+07 0.204280E+07 0.200018E+07
   34.2750 0.400331E+07 0.204260E+07 0.200104E+07
   34.3000 0.400137E+07 0.204226E+07 0.200164E+07
   34.3250 0.399912E+07 0.204193E+07 0.200181E+07
   34.3500 0.399691E+07 0.204165E+07 0.200132E+07
   34.3750 0.399482E+07 0.204143E+07 0.200013E+07
   34.4000 0.399297E+07 0.204117E+07 0.199835E+07
   34.4250 0.399146E+07 0.204070E+07 0.199611E+07
   34.4500 0.399029E+07 0.203993E+07 0.199370E+07
   34.4750 0.398947E+07 0.203874E+07 0.199133E+07
   34.5000 0.398901E+07 0.203718E+07 0.198911E+07
   34.5250 0.398880E+07 0.203534E+07 0.198721E+07
   34.5500 0.398901E+07 0.203345E+07 0.198553E+07
   34.5750 0.398918E+07 0.203185E+07 0.198413E+07
   34.6000 0.398948E+07 0.203071E+07 0.198284E+07
   34.6250 0.398977E+07 0.203027E+07 0.198164E+07
   34.6500 0.399001E+07 0.203057E+07 0.198052E+07
   34.6750 0.399020E+07 0.203154E+07 0.197949E+07
   34.7000 0.399037E+07 0.203296E+07 0.197869E+07
   34.7250 0.399054E+07 0.203461E+07 0.197823E+07
   34.7500 0.399072E+07 0.203623E+07 0.197822E+07
   34.7750 0.399097E+07 0.203762E+07 0.197862E+07
   34.8000 0.399152E+07 0.203866E+07 0.197931E+07
   34.8250 0.399193E+07 0.203946E+07 0.198027E+07
   34.8500 0.399240E+07 0.204012E+07 0.198123E+07
   34.8750 0.399283E+07 0.204075E+07 0.198195E+07
   34.9000 0.399310E+07 0.204152E+07 0.198235E+07
   34.9250 0.399311E+07 0.204245E+07 0.198244E+07
   34.9500 0.399283E+07 0.204353E+07 0.198211E+07
   34.9750 0.399212E+07 0.204465E+07 0.198167E+07
   35.0000 0.399097E+07 0.204566E+07 0.198126E+07
   35.0250 0.398937E+07 0.204643E+07 0.198103E+07
   35.0500 0.398758E+07 0.204675E+07 0.198109E+07
   35.0750 0.398537E+07 0.204668E+07 0.198145E+07
   35.1000 0.398306E+07 0.204625E+07 0.198200E+07
   35.1250 0.398081E+07 0.204554E+07 0.198254E+07
   35.1500 0.397880E+07 0.204468E+07 0.198285E+07
   35.1750 0.397716E+07 0.204383E+07 0.198269E+07
   35.2000 0.397604E+07 0.204303E+07 0.198203E+07
   35.2250 0.397548E+07 0.204230E+07 0.198090E+07
   35.2500 0.397554E+07 0.204155E+07 0.197945E+07
   35.2750 0.397619E+07 0.204068E+07 0.197791E+07
   35.3000 0.397756E+07 0.203960E+07 0.197651E+07
   35.3250 0.397914E+07 0.203838E+07 0.197558E+07
   35.3500 0.398106E+07 0.203702E+07 0.197519E+07
   35.3750 0.398311E+07 0.203567E+07 0.197540E+07
   35.4000 0.398514E+07 0.203460E+07 0.197614E+07
   35.4250 0.398703E+07 0.203400E+07 0.197733E+07
   35.4500 0.398869E+07 0.203407E+07 0.197881E+07
   35.4750 0.399015E+07 0.203479E+07 0.198034E+07
   35.5000 0.399131E+07 0.203620E+07 0.198195E+07
   35.5250 0.399220E+07 0.203811E+07 0.198365E+07
   35.5500 0.399309E+07 0.204018E+07 0.198538E+07
   35.5750 0.399380E+07 0.204210E+07 0.198715E+07
   35.6000 0.399463E+07 0.204351E+07 0.198893E+07
   35.6250 0.399555E+07 0.204431E+07 0.199065E+07
   35.6500 0.399651E+07 0.204455E+07 0.199224E+07
   35.6750 0.399757E+07 0.204421E+07 0.199355E+07
   35.7000 0.399869E+07 0.204347E+07 0.199436E+07
   35.7250 0.399981E+07 0.204254E+07 0.199455E+07
   35.7500 0.400090E+07 0.204157E+07 0.199412E+07
   35.7750 0.400180E+07 0.204079E+07 0.199314E+07
   35.8000 0.400271E+07 0.204013E+07 0.199173E+07
   35.8250 0.400348E+07 0.203946E+07 0.199005E+07
   35.8500 0.400429E+07 0.203867E+07 0.198831E+07
   35.8750 0.400522E+07 0.203770E+07 0.198670E+07
   35.9000 0.400644E+07 0.203641E+07 0.198525E+07
   35.9250 0.400810E+07 0.203480E+07 0.198394E+07
   35.9500 0.401033E+07 0.203298E+07 0.198265E+07
   35.9750 0.401332E+07 0.203103E+07 0.198118E+07
   36.0000 0.401709E+07 0.202918E+07 0.197941E+07
   36.0250 0.402169E+07 0.202754E+07 0.197724E+07
   36.0500 0.402710E+07 0.202626E+07 0.197475E+07
   36.0750 0.403302E+07 0.202540E+07 0.197211E+07
   36.1000 0.403942E+07 0.202488E+07 0.196955E+07
   36.1250 0.404597E+07 0.202471E+07 0.196740E+07
   36.1500 0.405254E+07 0.202477E+07 0.196587E+07
   36.1750 0.405881E+07 0.202513E+07 0.196522E+07
   36.2000 0.406455E+07 0.202588E+07 0.196554E+07
   36.2250 0.406973E+07 0.202700E+07 0.196663E+07
   36.2500 0.407425E+07 0.202864E+07 0.196837E+07
   36.2750 0.407813E+07 0.203082E+07 0.197044E+07
   36.3000 0.408146E+07 0.203356E+07 0.197261E+07
   36.3250 0.408432E+07 0.203667E+07 0.197459E+07
   36.3500 0.408697E+07 0.203986E+07 0.197616E+07
   36.3750 0.408954E+07 0.204282E+07 0.197723E+07
   36.4000 0.409218E+07 0.204523E+07 0.197782E+07
   36.4250 0.409505E+07 0.204676E+07 0.197789E+07
   36.4500 0.409822E+07 0.204724E+07 0.197752E+07
   36.4750 0.410170E+07 0.204664E+07 0.197672E+07
   36.5000 0.410547E+07 0.204513E+07 0.197553E+07
   36.5250 0.410942E+07 0.204300E+07 0.197396E+07
   36.5500 0.411349E+07 0.204060E+07 0.197204E+07
   36.5750 0.411762E+07 0.203822E+07 0.196978E+07
   36.6000 0.412170E+07 0.203623E+07 0.196738E+07
   36.6250 0.412576E+07 0.203468E+07 0.196495E+07
   36.6500 0.412982E+07 0.203364E+07 0.196275E+07
   36.6750 0.413397E+07 0.203299E+07 0.196097E+07
   36.7000 0.413830E+07 0.203258E+07 0.195983E+07
   36.7250 0.414293E+07 0.203229E+07 0.195944E+07
   36.7500 0.414801E+07 0.203199E+07 0.195971E+07
   36.7750 0.415359E+07 0.203171E+07 0.196059E+07
   36.8000 0.415967E+07 0.203153E+07 0.196189E+07
   36.8250 0.416626E+07 0.203151E+07 0.196340E+07
   36.8500 0.417327E+07 0.203179E+07 0.196490E+07
   36.8750 0.418046E+07 0.203249E+07 0.196635E+07
   36.9000 0.418762E+07 0.203363E+07 0.196777E+07
   36.9250 0.419451E+07 0.203514E+07 0.196925E+07
   36.9500 0.420082E+07 0.203694E+07 0.197100E+07
   36.9750 0.420636E+07 0.203887E+07 0.197318E+07
   37.0000 0.421094E+07 0.204081E+07 0.197589E+07
   37.0250 0.421448E+07 0.204263E+07 0.197918E+07
   37.0500 0.421693E+07 0.204432E+07 0.198287E+07
   37.0750 0.421847E+07 0.204584E+07 0.198668E+07
   37.1000 0.421926E+07 0.204719E+07 0.199027E+07
   37.1250 0.421949E+07 0.204838E+07 0.199337E+07
   37.1500 0.421942E+07 0.204936E+07 0.199572E+07
   37.1750 0.421931E+07 0.205000E+07 0.199718E+07
   37.2000 0.421933E+07 0.205021E+07 0.199775E+07
   37.2250 0.421969E+07 0.204977E+07 0.199752E+07
   37.2500 0.422049E+07 0.204854E+07 0.199670E+07
   37.2750 0.422172E+07 0.204657E+07 0.199554E+07
   37.3000 0.422330E+07 0.204392E+07 0.199429E+07
   37.3250 0.422529E+07 0.204083E+07 0.199306E+07
   37.3500 0.422749E+07 0.203764E+07 0.199199E+07
   37.3750 0.422979E+07 0.203473E+07 0.199115E+07
   37.4000 0.423210E+07 0.203245E+07 0.199056E+07
   37.4250 0.423446E+07 0.203098E+07 0.199014E+07
   37.4500 0.423682E+07 0.203042E+07 0.198999E+07
   37.4750 0.423924E+07 0.203074E+07 0.199006E+07
   37.5000 0.424181E+07 0.203174E+07 0.199044E+07
   37.5250 0.424472E+07 0.203303E+07 0.199110E+07
   37.5500 0.424796E+07 0.203440E+07 0.199195E+07
   37.5750 0.425180E+07 0.203552E+07 0.199296E+07
   37.6000 0.425620E+07 0.203625E+07 0.199393E+07
   37.6250 0.426114E+07 0.203657E+07 0.199468E+07
   37.6500 0.426654E+07 0.203656E+07 0.199503E+07
   37.6750 0.427227E+07 0.203628E+07 0.199472E+07
   37.7000 0.427807E+07 0.203591E+07 0.199374E+07
   37.7250 0.428360E+07 0.203561E+07 0.199217E+07
   37.7500 0.428859E+07 0.203547E+07 0.199015E+07
   37.7750 0.429292E+07 0.203537E+07 0.198786E+07
   37.8000 0.429634E+07 0.203526E+07 0.198554E+07
   37.8250 0.429896E+07 0.203510E+07 0.198344E+07
   37.8500 0.430079E+07 0.203474E+07 0.198160E+07
   37.8750 0.430198E+07 0.203413E+07 0.198001E+07
   37.9000 0.430273E+07 0.203328E+07 0.197857E+07
   37.9250 0.430334E+07 0.203226E+07 0.197700E+07
   37.9500 0.430408E+07 0.203107E+07 0.197511E+07
   37.9750 0.430520E+07 0.202981E+07 0.197274E+07
   38.0000 0.430689E+07 0.202852E+07 0.196980E+07
   38.0250 0.430933E+07 0.202711E+07 0.196634E+07
   38.0500 0.431245E+07 0.202558E+07 0.196241E+07
   38.0750 0.431638E+07 0.202390E+07 0.195839E+07
   38.1000 0.432097E+07 0.202206E+07 0.195447E+07
   38.1250 0.432609E+07 0.202013E+07 0.195096E+07
   38.1500 0.433157E+07 0.201829E+07 0.194807E+07
   38.1750 0.433728E+07 0.201671E+07 0.194594E+07
   38.2000 0.434313E+07 0.201564E+07 0.194449E+07
   38.2250 0.434904E+07 0.201527E+07 0.194367E+07
   38.2500 0.435503E+07 0.201571E+07 0.194329E+07
   38.2750 0.436110E+07 0.201696E+07 0.194324E+07
   38.3000 0.436721E+07 0.201885E+07 0.194345E+07
   38.3250 0.437368E+07 0.202115E+07 0.194371E+07
   38.3500 0.438041E+07 0.202357E+07 0.194407E+07
   38.3750 0.438753E+07 0.202575E+07 0.194449E+07
   38.4000 0.439502E+07 0.202743E+07 0.194492E+07
   38.4250 0.440288E+07 0.202843E+07 0.194533E+07
   38.4500 0.441093E+07 0.202881E+07 0.194570E+07
   38.4750 0.441903E+07 0.202867E+07 0.194593E+07
   38.5000 0.442695E+07 0.202824E+07 0.194604E+07
   38.5250 0.443447E+07 0.202778E+07 0.194596E+07
   38.5500 0.444129E+07 0.202745E+07 0.194573E+07
   38.5750 0.444741E+07 0.202747E+07 0.194553E+07
   38.6000 0.445263E+07 0.202783E+07 0.194551E+07
   38.6250 0.445698E+07 0.202849E+07 0.194577E+07
   38.6500 0.446056E+07 0.202928E+07 0.194645E+07
   38.6750 0.446354E+07 0.203002E+07 0.194764E+07
   38.7000 0.446610E+07 0.203064E+07 0.194929E+07
   38.7250 0.446859E+07 0.203093E+07 0.195124E+07
   38.7500 0.447118E+07 0.203095E+07 0.195334E+07
   38.7750 0.447406E+07 0.203078E+07 0.195537E+07
   38.8000 0.447730E+07 0.203048E+07 0.195709E+07
   38.8250 0.448121E+07 0.203010E+07 0.195835E+07
   38.8500 0.448568E+07 0.202972E+07 0.195910E+07
   38.8750 0.449056E+07 0.202945E+07 0.195960E+07
   38.9000 0.449574E+07 0.202929E+07 0.196001E+07
   38.9250 0.450095E+07 0.202927E+07 0.196065E+07
   38.9500 0.450606E+07 0.202936E+07 0.196174E+07
   38.9750 0.451089E+07 0.202959E+07 0.196344E+07
   39.0000 0.451527E+07 0.203001E+07 0.196586E+07
   39.0250 0.451916E+07 0.203067E+07 0.196886E+07
   39.0500 0.452245E+07 0.203164E+07 0.197222E+07
   39.0750 0.452535E+07 0.203293E+07 0.197572E+07
   39.1000 0.452786E+07 0.203449E+07 0.197908E+07
   39.1250 0.453009E+07 0.203623E+07 0.198202E+07
   39.1500 0.453222E+07 0.203787E+07 0.198437E+07
   39.1750 0.453429E+07 0.203918E+07 0.198609E+07
   39.2000 0.453636E+07 0.203992E+07 0.198720E+07
   39.2250 0.453841E+07 0.203986E+07 0.198781E+07
   39.2500 0.454034E+07 0.203896E+07 0.198800E+07
   39.2750 0.454209E+07 0.203722E+07 0.198784E+07
   39.3000 0.454329E+07 0.203492E+07 0.198752E+07
   39.3250 0.454404E+07 0.203224E+07 0.198696E+07
   39.3500 0.454402E+07 0.202961E+07 0.198624E+07
   39.3750 0.454315E+07 0.202730E+07 0.198541E+07
   39.4000 0.454145E+07 0.202549E+07 0.198445E+07
   39.4250 0.453894E+07 0.202427E+07 0.198347E+07
   39.4500 0.453575E+07 0.202356E+07 0.198257E+07
   39.4750 0.453209E+07 0.202321E+07 0.198182E+07
   39.5000 0.452821E+07 0.202295E+07 0.198126E+07
   39.5250 0.452440E+07 0.202253E+07 0.198085E+07
   39.5500 0.452077E+07 0.202187E+07 0.198054E+07
   39.5750 0.451771E+07 0.202084E+07 0.198016E+07
   39.6000 0.451528E+07 0.201949E+07 0.197951E+07
   39.6250 0.451351E+07 0.201798E+07 0.197850E+07
   39.6500 0.451236E+07 0.201649E+07 0.197702E+07
   39.6750 0.451174E+07 0.201516E+07 0.197504E+07
   39.7000 0.451147E+07 0.201413E+07 0.197268E+07
   39.7250 0.451134E+07 0.201346E+07 0.197016E+07
   39.7500 0.451121E+07 0.201307E+07 0.196770E+07
   39.7750 0.451098E+07 0.201283E+07 0.196547E+07
   39.8000 0.451041E+07 0.201274E+07 0.196371E+07
   39.8250 0.450959E+07 0.201266E+07 0.196246E+07
   39.8500 0.450854E+07 0.201252E+07 0.196159E+07
   39.8750 0.450738E+07 0.201229E+07 0.196089E+07
   39.9000 0.450621E+07 0.201200E+07 0.196015E+07
   39.9250 0.450516E+07 0.201167E+07 0.195910E+07
   39.9500 0.450440E+07 0.201126E+07 0.195750E+07
   39.9750 0.450401E+07 0.201076E+07 0.195526E+07
   40.0000 0.450406E+07 0.201006E+07 0.195240E+07
   40.0250 0.450449E+07 0.200910E+07 0.194910E+07
   40.0500 0.450514E+07 0.200789E+07 0.194564E+07
   40.0750 0.450594E+07 0.200639E+07 0.194233E+07
   40.1000 0.450673E+07 0.200473E+07 0.193933E+07
   40.1250 0.450736E+07 0.200307E+07 0.193685E+07
   40.1500 0.450772E+07 0.200160E+07 0.193496E+07
   40.1750 0.450775E+07 0.200059E+07 0.193361E+07
   40.2000 0.450740E+07 0.200027E+07 0.193277E+07
   40.2250 0.450676E+07 0.200076E+07 0.193228E+07
   40.2500 0.450594E+07 0.200202E+07 0.193205E+07
   40.2750 0.450509E+07 0.200391E+07 0.193199E+07
   40.3000 0.450438E+07 0.200617E+07 0.193208E+07
   40.3250 0.450402E+07 0.200847E+07 0.193224E+07
   40.3500 0.450417E+07 0.201052E+07 0.193249E+07
   40.3750 0.450502E+07 0.201206E+07 0.193281E+07
   40.4000 0.450663E+07 0.201298E+07 0.193310E+07
   40.4250 0.450896E+07 0.201338E+07 0.193335E+07
   40.4500 0.451192E+07 0.201341E+07 0.193346E+07
   40.4750 0.451547E+07 0.201322E+07 0.193329E+07
   40.5000 0.451935E+07 0.201308E+07 0.193293E+07
   40.5250 0.452336E+07 0.201320E+07 0.193240E+07
   40.5500 0.452734E+07 0.201357E+07 0.193185E+07
   40.5750 0.453109E+07 0.201426E+07 0.193147E+07
   40.6000 0.453456E+07 0.201508E+07 0.193142E+07
   40.6250 0.453768E+07 0.201590E+07 0.193190E+07
   40.6500 0.454047E+07 0.201660E+07 0.193288E+07
   40.6750 0.454296E+07 0.201709E+07 0.193435E+07
   40.7000 0.454525E+07 0.201733E+07 0.193619E+07
   40.7250 0.454746E+07 0.201738E+07 0.193815E+07
   40.7500 0.454965E+07 0.201731E+07 0.194004E+07
   40.7750 0.455195E+07 0.201714E+07 0.194160E+07
   40.8000 0.455440E+07 0.201698E+07 0.194275E+07
   40.8250 0.455691E+07 0.201691E+07 0.194349E+07
   40.8500 0.455952E+07 0.201678E+07 0.194391E+07
   40.8750 0.456210E+07 0.201659E+07 0.194418E+07
   40.9000 0.456459E+07 0.201627E+07 0.194443E+07
   40.9250 0.456690E+07 0.201574E+07 0.194488E+07
   40.9500 0.456896E+07 0.201501E+07 0.194559E+07
   40.9750 0.457077E+07 0.201412E+07 0.194653E+07
   41.0000 0.457229E+07 0.201316E+07 0.194764E+07
   41.0250 0.457355E+07 0.201228E+07 0.194882E+07
   41.0500 0.457468E+07 0.201154E+07 0.194980E+07
   41.0750 0.457578E+07 0.201094E+07 0.195039E+07
   41.1000 0.457694E+07 0.201044E+07 0.195055E+07
   41.1250 0.457825E+07 0.200995E+07 0.195032E+07
   41.1500 0.457973E+07 0.200934E+07 0.194981E+07
   41.1750 0.458145E+07 0.200845E+07 0.194914E+07
   41.2000 0.458338E+07 0.200719E+07 0.194850E+07
   41.2250 0.458545E+07 0.200553E+07 0.194799E+07
   41.2500 0.458759E+07 0.200356E+07 0.194772E+07
   41.2750 0.458969E+07 0.200144E+07 0.194769E+07
   41.3000 0.459169E+07 0.199938E+07 0.194779E+07
   41.3250 0.459339E+07 0.199760E+07 0.194803E+07
   41.3500 0.459470E+07 0.199632E+07 0.194831E+07
   41.3750 0.459560E+07 0.199553E+07 0.194854E+07
   41.4000 0.459607E+07 0.199517E+07 0.194873E+07
   41.4250 0.459605E+07 0.199516E+07 0.194894E+07
   41.4500 0.459561E+07 0.199529E+07 0.194922E+07
   41.4750 0.459482E+07 0.199530E+07 0.194956E+07
   41.5000 0.459378E+07 0.199503E+07 0.194991E+07
   41.5250 0.459255E+07 0.199441E+07 0.195023E+07
   41.5500 0.459125E+07 0.199348E+07 0.195037E+07
   41.5750 0.458985E+07 0.199235E+07 0.195020E+07
   41.6000 0.458847E+07 0.199111E+07 0.194958E+07
   41.6250 0.458706E+07 0.199003E+07 0.194845E+07
   41.6500 0.458566E+07 0.198915E+07 0.194677E+07
   41.6750 0.458428E+07 0.198851E+07 0.194465E+07
   41.7000 0.458291E+07 0.198807E+07 0.194220E+07
   41.7250 0.458149E+07 0.198779E+07 0.193973E+07
   41.7500 0.457997E+07 0.198761E+07 0.193747E+07
   41.7750 0.457837E+07 0.198741E+07 0.193559E+07
   41.8000 0.457676E+07 0.198719E+07 0.193415E+07
   41.8250 0.457500E+07 0.198702E+07 0.193319E+07
   41.8500 0.457324E+07 0.198697E+07 0.193258E+07
   41.8750 0.457142E+07 0.198722E+07 0.193226E+07
   41.9000 0.456964E+07 0.198785E+07 0.193197E+07
   41.9250 0.456796E+07 0.198885E+07 0.193165E+07
   41.9500 0.456639E+07 0.199019E+07 0.193124E+07
   41.9750 0.456491E+07 0.199179E+07 0.193079E+07
   42.0000 0.456353E+07 0.199348E+07 0.193041E+07
   42.0250 0.456228E+07 0.199507E+07 0.193013E+07
   42.0500 0.456114E+07 0.199642E+07 0.193004E+07
   42.0750 0.455999E+07 0.199750E+07 0.193019E+07
   42.1000 0.455882E+07 0.199832E+07 0.193053E+07
   42.1250 0.455762E+07 0.199894E+07 0.193088E+07
   42.1500 0.455633E+07 0.199952E+07 0.193113E+07
   42.1750 0.455495E+07 0.200018E+07 0.193095E+07
   42.2000 0.455347E+07 0.200102E+07 0.192864E+07
   42.2250 0.455190E+07 0.200202E+07 0.192248E+07
   42.2500 0.455026E+07 0.200308E+07 0.191517E+07
   42.2750 0.454860E+07 0.200416E+07 0.191035E+07
   42.3000 0.454706E+07 0.200504E+07 0.190838E+07
   42.3250 0.454549E+07 0.200566E+07 0.190816E+07
   42.3500 0.454403E+07 0.200591E+07 0.190867E+07
   42.3750 0.454268E+07 0.200581E+07 0.190954E+07
   42.4000 0.454142E+07 0.200552E+07 0.191066E+07
   42.4250 0.454029E+07 0.200515E+07 0.191192E+07
   42.4500 0.453920E+07 0.200496E+07 0.191333E+07
   42.4750 0.453814E+07 0.200510E+07 0.191476E+07
   42.5000 0.453700E+07 0.200566E+07 0.191623E+07
   42.5250 0.453578E+07 0.200661E+07 0.191771E+07
   42.5500 0.453455E+07 0.200776E+07 0.191919E+07
   42.5750 0.453313E+07 0.200911E+07 0.192083E+07
   42.6000 0.453171E+07 0.201030E+07 0.192259E+07
   42.6250 0.453025E+07 0.201129E+07 0.192446E+07
   42.6500 0.452886E+07 0.201194E+07 0.192620E+07
   42.6750 0.452758E+07 0.201222E+07 0.192758E+07
   42.7000 0.452655E+07 0.201218E+07 0.192820E+07
   42.7250 0.452589E+07 0.201180E+07 0.192785E+07
   42.7500 0.452561E+07 0.201120E+07 0.192669E+07
   42.7750 0.452579E+07 0.201031E+07 0.192494E+07
   42.8000 0.452650E+07 0.200913E+07 0.192293E+07
   42.8250 0.452763E+07 0.200758E+07 0.192108E+07
   42.8500 0.452926E+07 0.200550E+07 0.191951E+07
   42.8750 0.453118E+07 0.200297E+07 0.191838E+07
   42.9000 0.453329E+07 0.200002E+07 0.191764E+07
   42.9250 0.453545E+07 0.199675E+07 0.191725E+07
   42.9500 0.453756E+07 0.199338E+07 0.191707E+07
