      Time   FAIRTEN1   FAIRTEN2   FAIRTEN3
       (s)        (N)        (N)        (N)
  397.5500 0.305601E+07 0.219295E+07 0.220946E+07
  397.5750 0.306142E+07 0.219342E+07 0.220708E+07
  397.6000 0.306633E+07 0.219462E+07 0.220483E+07
  397.6250 0.307070E+07 0.219652E+07 0.220287E+07
  397.6500 0.307465E+07 0.219903E+07 0.220112E+07
  397.6750 0.307798E+07 0.220222E+07 0.219967E+07
  397.7000 0.308075E+07 0.220592E+07 0.219870E+07
  397.7250 0.308315E+07 0.221001E+07 0.219795E+07
  397.7500 0.308517E+07 0.221444E+07 0.219749E+07
  397.7750 0.308700E+07 0.221900E+07 0.219711E+07
  397.8000 0.308867E+07 0.222365E+07 0.219670E+07
  397.8250 0.309033E+07 0.222826E+07 0.219615E+07
  397.8500 0.309184E+07 0.223276E+07 0.219530E+07
  397.8750 0.309290E+07 0.223696E+07 0.219401E+07
  397.9000 0.309298E+07 0.224100E+07 0.219241E+07
  397.9250 0.309290E+07 0.224478E+07 0.219051E+07
  397.9500 0.309372E+07 0.224811E+07 0.218820E+07
  397.9750 0.309540E+07 0.225111E+07 0.218569E+07
  398.0000 0.309766E+07 0.225366E+07 0.218301E+07
  398.0250 0.310004E+07 0.225581E+07 0.218022E+07
  398.0500 0.310228E+07 0.225757E+07 0.217734E+07
  398.0750 0.310440E+07 0.225897E+07 0.217440E+07
  398.1000 0.310629E+07 0.226012E+07 0.217142E+07
  398.1250 0.310805E+07 0.226097E+07 0.216841E+07
  398.1500 0.310974E+07 0.226158E+07 0.216528E+07
  398.1750 0.311136E+07 0.226193E+07 0.216215E+07
  398.2000 0.311302E+07 0.226190E+07 0.215902E+07
  398.2250 0.311457E+07 0.226162E+07 0.215600E+07
  398.2500 0.311576E+07 0.226110E+07 0.215339E+07
  398.2750 0.311661E+07 0.226027E+07 0.215112E+07
  398.3000 0.311696E+07 0.225918E+07 0.214928E+07
  398.3250 0.311676E+07 0.225796E+07 0.214801E+07
  398.3500 0.311598E+07 0.225669E+07 0.214741E+07
  398.3750 0.311464E+07 0.225554E+07 0.214747E+07
  398.4000 0.311289E+07 0.225444E+07 0.214813E+07
  398.4250 0.311057E+07 0.225355E+07 0.214950E+07
  398.4500 0.310763E+07 0.225289E+07 0.215157E+07
  398.4750 0.310413E+07 0.225228E+07 0.215423E+07
  398.5000 0.309997E+07 0.225176E+07 0.215744E+07
  398.5250 0.309534E+07 0.225111E+07 0.216100E+07
  398.5500 0.309023E+07 0.225022E+07 0.216481E+07
  398.5750 0.308487E+07 0.224902E+07 0.216874E+07
  398.6000 0.307947E+07 0.224734E+07 0.217257E+07
  398.6250 0.307416E+07 0.224522E+07 0.217617E+07
  398.6500 0.306910E+07 0.224266E+07 0.217941E+07
  398.6750 0.306462E+07 0.223957E+07 0.218208E+07
  398.7000 0.306074E+07 0.223610E+07 0.218421E+07
  398.7250 0.305765E+07 0.223226E+07 0.218574E+07
  398.7500 0.305531E+07 0.222812E+07 0.218684E+07
  398.7750 0.305368E+07 0.222384E+07 0.218757E+07
  398.8000 0.305264E+07 0.221939E+07 0.218807E+07
  398.8250 0.305218E+07 0.221489E+07 0.218846E+07
  398.8500 0.305193E+07 0.221055E+07 0.218905E+07
  398.8750 0.305173E+07 0.220653E+07 0.218991E+07
  398.9000 0.305154E+07 0.220291E+07 0.219095E+07
  398.9250 0.305107E+07 0.219990E+07 0.219245E+07
  398.9500 0.305041E+07 0.219755E+07 0.219417E+07
  398.9750 0.304960E+07 0.219582E+07 0.219606E+07
  399.0000 0.304851E+07 0.219477E+07 0.219816E+07
  399.0250 0.304716E+07 0.219437E+07 0.220049E+07
  399.0500 0.304558E+07 0.219444E+07 0.220299E+07
  399.0750 0.304393E+07 0.219485E+07 0.220562E+07
  399.1000 0.304224E+07 0.219542E+07 0.220833E+07
  399.1250 0.304049E+07 0.219619E+07 0.221102E+07
  399.1500 0.303867E+07 0.219704E+07 0.221379E+07
  399.1750 0.303673E+07 0.219805E+07 0.221650E+07
  399.2000 0.303466E+07 0.219926E+07 0.221908E+07
  399.2250 0.303246E+07 0.220062E+07 0.222154E+07
  399.2500 0.302999E+07 0.220233E+07 0.222373E+07
  399.2750 0.302722E+07 0.220431E+07 0.222564E+07
  399.3000 0.302422E+07 0.220650E+07 0.222733E+07
  399.3250 0.302108E+07 0.220892E+07 0.222861E+07
  399.3500 0.301788E+07 0.221146E+07 0.222950E+07
  399.3750 0.301487E+07 0.221384E+07 0.223001E+07
  399.4000 0.301220E+07 0.221617E+07 0.222999E+07
  399.4250 0.301020E+07 0.221810E+07 0.222939E+07
  399.4500 0.300903E+07 0.221971E+07 0.222812E+07
  399.4750 0.300906E+07 0.222075E+07 0.222598E+07
  399.5000 0.301023E+07 0.222139E+07 0.222305E+07
  399.5250 0.301254E+07 0.222163E+07 0.221950E+07
  399.5500 0.301612E+07 0.222147E+07 0.221512E+07
  399.5750 0.302069E+07 0.222107E+07 0.221036E+07
  399.6000 0.302607E+07 0.222054E+07 0.220535E+07
  399.6250 0.303212E+07 0.221987E+07 0.220026E+07
  399.6500 0.303846E+07 0.221927E+07 0.219534E+07
  399.6750 0.304486E+07 0.221888E+07 0.219082E+07
  399.7000 0.305103E+07 0.221878E+07 0.218690E+07
  399.7250 0.305679E+07 0.221915E+07 0.218352E+07
  399.7500 0.306210E+07 0.221987E+07 0.218075E+07
  399.7750 0.306685E+07 0.222102E+07 0.217846E+07
  399.8000 0.307099E+07 0.222257E+07 0.217660E+07
  399.8250 0.307461E+07 0.222425E+07 0.217513E+07
  399.8500 0.307715E+07 0.222603E+07 0.217388E+07
  399.8750 0.307796E+07 0.222762E+07 0.217273E+07
  399.9000 0.307737E+07 0.222892E+07 0.217168E+07
  399.9250 0.307702E+07 0.222973E+07 0.217062E+07
  399.9500 0.307798E+07 0.222990E+07 0.216953E+07
  399.9750 0.307984E+07 0.222967E+07 0.216845E+07
  400.0000 0.308207E+07 0.222892E+07 0.216734E+07
  400.0250 0.308397E+07 0.222791E+07 0.216633E+07
  400.0500 0.308531E+07 0.222682E+07 0.216545E+07
  400.0750 0.308586E+07 0.222580E+07 0.216471E+07
  400.1000 0.308565E+07 0.222490E+07 0.216417E+07
  400.1250 0.308471E+07 0.222419E+07 0.216385E+07
  400.1500 0.308287E+07 0.222391E+07 0.216396E+07
  400.1750 0.308058E+07 0.222370E+07 0.216433E+07
  400.2000 0.307794E+07 0.222354E+07 0.216492E+07
  400.2250 0.307497E+07 0.222341E+07 0.216579E+07
  400.2500 0.307186E+07 0.222308E+07 0.216685E+07
  400.2750 0.306879E+07 0.222246E+07 0.216796E+07
  400.3000 0.306585E+07 0.222160E+07 0.216899E+07
  400.3250 0.306317E+07 0.222057E+07 0.217013E+07
  400.3500 0.306109E+07 0.221939E+07 0.217123E+07
  400.3750 0.305960E+07 0.221826E+07 0.217238E+07
  400.4000 0.305872E+07 0.221724E+07 0.217365E+07
  400.4250 0.305831E+07 0.221648E+07 0.217511E+07
  400.4500 0.305800E+07 0.221608E+07 0.217696E+07
  400.4750 0.305747E+07 0.221610E+07 0.217918E+07
  400.5000 0.305635E+07 0.221664E+07 0.218187E+07
  400.5250 0.305438E+07 0.221764E+07 0.218516E+07
  400.5500 0.305144E+07 0.221912E+07 0.218883E+07
  400.5750 0.304747E+07 0.222096E+07 0.219287E+07
  400.6000 0.304261E+07 0.222300E+07 0.219699E+07
  400.6250 0.303714E+07 0.222505E+07 0.220086E+07
  400.6500 0.303121E+07 0.222697E+07 0.220450E+07
  400.6750 0.302512E+07 0.222873E+07 0.220763E+07
  400.7000 0.301920E+07 0.223005E+07 0.221007E+07
  400.7250 0.301365E+07 0.223086E+07 0.221184E+07
  400.7500 0.300867E+07 0.223112E+07 0.221294E+07
  400.7750 0.300412E+07 0.223095E+07 0.221344E+07
  400.8000 0.300005E+07 0.223038E+07 0.221345E+07
  400.8250 0.299618E+07 0.222959E+07 0.221310E+07
  400.8500 0.299242E+07 0.222878E+07 0.221250E+07
  400.8750 0.298858E+07 0.222814E+07 0.221176E+07
  400.9000 0.298461E+07 0.222779E+07 0.221096E+07
  400.9250 0.298043E+07 0.222784E+07 0.221016E+07
  400.9500 0.297606E+07 0.222833E+07 0.220936E+07
  400.9750 0.297170E+07 0.222912E+07 0.220853E+07
  401.0000 0.296732E+07 0.223022E+07 0.220783E+07
  401.0250 0.296314E+07 0.223152E+07 0.220716E+07
  401.0500 0.295949E+07 0.223273E+07 0.220638E+07
  401.0750 0.295633E+07 0.223384E+07 0.220557E+07
  401.1000 0.295389E+07 0.223477E+07 0.220472E+07
  401.1250 0.295228E+07 0.223541E+07 0.220382E+07
  401.1500 0.295152E+07 0.223582E+07 0.220278E+07
  401.1750 0.295158E+07 0.223604E+07 0.220153E+07
  401.2000 0.295235E+07 0.223613E+07 0.220023E+07
  401.2250 0.295372E+07 0.223622E+07 0.219871E+07
  401.2500 0.295549E+07 0.223627E+07 0.219710E+07
  401.2750 0.295755E+07 0.223631E+07 0.219540E+07
  401.3000 0.295993E+07 0.223620E+07 0.219357E+07
  401.3250 0.296222E+07 0.223601E+07 0.219176E+07
  401.3500 0.296459E+07 0.223557E+07 0.218987E+07
  401.3750 0.296704E+07 0.223476E+07 0.218790E+07
  401.4000 0.296960E+07 0.223358E+07 0.218579E+07
  401.4250 0.297250E+07 0.223182E+07 0.218352E+07
  401.4500 0.297568E+07 0.222970E+07 0.218098E+07
  401.4750 0.297935E+07 0.222710E+07 0.217817E+07
  401.5000 0.298373E+07 0.222394E+07 0.217494E+07
  401.5250 0.298868E+07 0.222048E+07 0.217138E+07
  401.5500 0.299435E+07 0.221669E+07 0.216767E+07
  401.5750 0.300060E+07 0.221264E+07 0.216376E+07
  401.6000 0.300720E+07 0.220858E+07 0.215999E+07
  401.6250 0.301398E+07 0.220453E+07 0.215659E+07
  401.6500 0.302082E+07 0.220066E+07 0.215364E+07
  401.6750 0.302711E+07 0.219720E+07 0.215144E+07
  401.7000 0.303204E+07 0.219422E+07 0.214993E+07
  401.7250 0.303470E+07 0.219169E+07 0.214925E+07
  401.7500 0.303560E+07 0.218989E+07 0.214940E+07
  401.7750 0.303646E+07 0.218884E+07 0.215042E+07
  401.8000 0.303828E+07 0.218846E+07 0.215225E+07
  401.8250 0.304066E+07 0.218876E+07 0.215479E+07
  401.8500 0.304322E+07 0.218951E+07 0.215792E+07
  401.8750 0.304553E+07 0.219067E+07 0.216153E+07
  401.9000 0.304755E+07 0.219201E+07 0.216556E+07
  401.9250 0.304926E+07 0.219347E+07 0.216989E+07
  401.9500 0.305061E+07 0.219499E+07 0.217452E+07
  401.9750 0.305182E+07 0.219635E+07 0.217918E+07
  402.0000 0.305285E+07 0.219755E+07 0.218378E+07
  402.0250 0.305352E+07 0.219871E+07 0.218832E+07
  402.0500 0.305400E+07 0.219967E+07 0.219249E+07
  402.0750 0.305385E+07 0.220053E+07 0.219635E+07
  402.1000 0.305305E+07 0.220130E+07 0.219981E+07
  402.1250 0.305160E+07 0.220184E+07 0.220288E+07
  402.1500 0.304933E+07 0.220237E+07 0.220561E+07
  402.1750 0.304669E+07 0.220265E+07 0.220794E+07
  402.2000 0.304415E+07 0.220257E+07 0.220980E+07
  402.2250 0.304174E+07 0.220245E+07 0.221146E+07
  402.2500 0.303976E+07 0.220219E+07 0.221294E+07
  402.2750 0.303840E+07 0.220180E+07 0.221404E+07
  402.3000 0.303748E+07 0.220148E+07 0.221501E+07
  402.3250 0.303676E+07 0.220134E+07 0.221587E+07
  402.3500 0.303630E+07 0.220135E+07 0.221641E+07
  402.3750 0.303560E+07 0.220179E+07 0.221694E+07
  402.4000 0.303468E+07 0.220253E+07 0.221744E+07
  402.4250 0.303319E+07 0.220378E+07 0.221803E+07
  402.4500 0.303084E+07 0.220560E+07 0.221889E+07
  402.4750 0.302789E+07 0.220769E+07 0.221988E+07
  402.5000 0.302400E+07 0.221032E+07 0.222125E+07
  402.5250 0.301926E+07 0.221343E+07 0.222303E+07
  402.5500 0.301398E+07 0.221681E+07 0.222504E+07
  402.5750 0.300809E+07 0.222061E+07 0.222722E+07
  402.6000 0.300182E+07 0.222471E+07 0.222950E+07
  402.6250 0.299529E+07 0.222908E+07 0.223162E+07
  402.6500 0.298871E+07 0.223350E+07 0.223338E+07
  402.6750 0.298215E+07 0.223782E+07 0.223468E+07
  402.7000 0.297570E+07 0.224196E+07 0.223540E+07
  402.7250 0.296959E+07 0.224554E+07 0.223534E+07
  402.7500 0.296380E+07 0.224853E+07 0.223465E+07
  402.7750 0.295841E+07 0.225081E+07 0.223329E+07
  402.8000 0.295369E+07 0.225214E+07 0.223101E+07
  402.8250 0.294956E+07 0.225259E+07 0.222798E+07
  402.8500 0.294605E+07 0.225228E+07 0.222426E+07
  402.8750 0.294354E+07 0.225100E+07 0.221956E+07
  402.9000 0.294188E+07 0.224905E+07 0.221410E+07
  402.9250 0.294105E+07 0.224661E+07 0.220810E+07
  402.9500 0.294124E+07 0.224370E+07 0.220149E+07
  402.9750 0.294246E+07 0.224043E+07 0.219451E+07
  403.0000 0.294476E+07 0.223692E+07 0.218737E+07
  403.0250 0.294815E+07 0.223320E+07 0.218025E+07
  403.0500 0.295255E+07 0.222937E+07 0.217339E+07
  403.0750 0.295795E+07 0.222551E+07 0.216688E+07
  403.1000 0.296428E+07 0.222167E+07 0.216073E+07
  403.1250 0.297120E+07 0.221803E+07 0.215526E+07
  403.1500 0.297875E+07 0.221458E+07 0.215021E+07
  403.1750 0.298670E+07 0.221145E+07 0.214560E+07
  403.2000 0.299481E+07 0.220868E+07 0.214159E+07
  403.2250 0.300311E+07 0.220620E+07 0.213790E+07
  403.2500 0.301128E+07 0.220409E+07 0.213475E+07
  403.2750 0.301914E+07 0.220237E+07 0.213215E+07
  403.3000 0.302679E+07 0.220077E+07 0.213006E+07
  403.3250 0.303397E+07 0.219939E+07 0.212869E+07
  403.3500 0.304071E+07 0.219813E+07 0.212795E+07
  403.3750 0.304704E+07 0.219688E+07 0.212779E+07
  403.4000 0.305273E+07 0.219590E+07 0.212826E+07
  403.4250 0.305798E+07 0.219506E+07 0.212917E+07
  403.4500 0.306276E+07 0.219441E+07 0.213045E+07
  403.4750 0.306719E+07 0.219397E+07 0.213183E+07
  403.5000 0.307144E+07 0.219354E+07 0.213325E+07
  403.5250 0.307548E+07 0.219324E+07 0.213470E+07
  403.5500 0.307948E+07 0.219279E+07 0.213616E+07
  403.5750 0.308360E+07 0.219213E+07 0.213756E+07
  403.6000 0.308777E+07 0.219125E+07 0.213910E+07
  403.6250 0.309218E+07 0.218998E+07 0.214072E+07
  403.6500 0.309673E+07 0.218852E+07 0.214250E+07
  403.6750 0.310140E+07 0.218694E+07 0.214452E+07
  403.7000 0.310623E+07 0.218537E+07 0.214671E+07
  403.7250 0.311107E+07 0.218407E+07 0.214924E+07
  403.7500 0.311585E+07 0.218321E+07 0.215202E+07
  403.7750 0.312040E+07 0.218302E+07 0.215521E+07
  403.8000 0.312451E+07 0.218359E+07 0.215895E+07
  403.8250 0.312834E+07 0.218481E+07 0.216309E+07
  403.8500 0.313164E+07 0.218668E+07 0.216781E+07
  403.8750 0.313426E+07 0.218920E+07 0.217320E+07
  403.9000 0.313605E+07 0.219229E+07 0.217928E+07
  403.9250 0.313704E+07 0.219585E+07 0.218583E+07
  403.9500 0.313720E+07 0.219970E+07 0.219278E+07
  403.9750 0.313643E+07 0.220385E+07 0.219998E+07
  404.0000 0.313479E+07 0.220817E+07 0.220710E+07
  404.0250 0.313224E+07 0.221263E+07 0.221394E+07
  404.0500 0.312880E+07 0.221704E+07 0.222040E+07
  404.0750 0.312453E+07 0.222138E+07 0.222624E+07
  404.1000 0.311932E+07 0.222553E+07 0.223160E+07
  404.1250 0.311324E+07 0.222936E+07 0.223636E+07
  404.1500 0.310608E+07 0.223296E+07 0.224081E+07
  404.1750 0.309792E+07 0.223618E+07 0.224490E+07
  404.2000 0.308883E+07 0.223904E+07 0.224866E+07
  404.2250 0.307889E+07 0.224153E+07 0.225218E+07
  404.2500 0.306810E+07 0.224386E+07 0.225539E+07
  404.2750 0.305676E+07 0.224591E+07 0.225813E+07
  404.3000 0.304501E+07 0.224779E+07 0.226021E+07
  404.3250 0.303319E+07 0.224941E+07 0.226169E+07
  404.3500 0.302152E+07 0.225080E+07 0.226236E+07
  404.3750 0.301032E+07 0.225174E+07 0.226229E+07
  404.4000 0.299978E+07 0.225217E+07 0.226156E+07
  404.4250 0.299002E+07 0.225203E+07 0.226015E+07
  404.4500 0.298119E+07 0.225119E+07 0.225821E+07
  404.4750 0.297325E+07 0.224982E+07 0.225596E+07
  404.5000 0.296627E+07 0.224788E+07 0.225331E+07
  404.5250 0.296003E+07 0.224570E+07 0.225040E+07
  404.5500 0.295424E+07 0.224352E+07 0.224752E+07
  404.5750 0.294901E+07 0.224153E+07 0.224446E+07
  404.6000 0.294409E+07 0.223981E+07 0.224132E+07
  404.6250 0.293938E+07 0.223853E+07 0.223815E+07
  404.6500 0.293478E+07 0.223767E+07 0.223508E+07
  404.6750 0.293027E+07 0.223713E+07 0.223208E+07
  404.7000 0.292582E+07 0.223683E+07 0.222920E+07
  404.7250 0.292171E+07 0.223634E+07 0.222630E+07
  404.7500 0.291794E+07 0.223554E+07 0.222342E+07
  404.7750 0.291463E+07 0.223436E+07 0.222038E+07
  404.8000 0.291190E+07 0.223261E+07 0.221702E+07
  404.8250 0.290999E+07 0.223018E+07 0.221319E+07
  404.8500 0.290889E+07 0.222718E+07 0.220873E+07
  404.8750 0.290881E+07 0.222351E+07 0.220352E+07
  404.9000 0.290971E+07 0.221935E+07 0.219753E+07
  404.9250 0.291156E+07 0.221472E+07 0.219100E+07
  404.9500 0.291434E+07 0.220969E+07 0.218401E+07
  404.9750 0.291800E+07 0.220439E+07 0.217675E+07
  405.0000 0.292256E+07 0.219880E+07 0.216951E+07
  405.0250 0.292780E+07 0.219322E+07 0.216256E+07
  405.0500 0.293383E+07 0.218761E+07 0.215603E+07
  405.0750 0.294076E+07 0.218214E+07 0.214988E+07
  405.1000 0.294856E+07 0.217698E+07 0.214423E+07
  405.1250 0.295756E+07 0.217210E+07 0.213876E+07
  405.1500 0.296765E+07 0.216774E+07 0.213359E+07
  405.1750 0.297890E+07 0.216394E+07 0.212871E+07
  405.2000 0.299158E+07 0.216053E+07 0.212391E+07
  405.2250 0.300555E+07 0.215756E+07 0.211930E+07
  405.2500 0.302060E+07 0.215505E+07 0.211517E+07
  405.2750 0.303670E+07 0.215288E+07 0.211149E+07
  405.3000 0.305351E+07 0.215112E+07 0.210836E+07
  405.3250 0.307063E+07 0.214995E+07 0.210611E+07
  405.3500 0.308773E+07 0.214945E+07 0.210471E+07
  405.3750 0.310431E+07 0.214979E+07 0.210420E+07
  405.4000 0.311972E+07 0.215117E+07 0.210463E+07
  405.4250 0.313370E+07 0.215378E+07 0.210593E+07
  405.4500 0.314670E+07 0.215750E+07 0.210798E+07
  405.4750 0.315901E+07 0.216230E+07 0.211068E+07
  405.5000 0.317046E+07 0.216800E+07 0.211403E+07
  405.5250 0.318095E+07 0.217427E+07 0.211777E+07
  405.5500 0.319028E+07 0.218076E+07 0.212188E+07
  405.5750 0.319860E+07 0.218708E+07 0.212608E+07
  405.6000 0.320592E+07 0.219307E+07 0.213036E+07
  405.6250 0.321242E+07 0.219856E+07 0.213457E+07
  405.6500 0.321824E+07 0.220345E+07 0.213851E+07
  405.6750 0.322339E+07 0.220783E+07 0.214217E+07
  405.7000 0.322783E+07 0.221183E+07 0.214544E+07
  405.7250 0.323142E+07 0.221567E+07 0.214836E+07
  405.7500 0.323400E+07 0.221942E+07 0.215107E+07
  405.7750 0.323548E+07 0.222323E+07 0.215366E+07
  405.8000 0.323565E+07 0.222720E+07 0.215647E+07
  405.8250 0.323428E+07 0.223154E+07 0.215979E+07
  405.8500 0.323144E+07 0.223613E+07 0.216381E+07
  405.8750 0.322723E+07 0.224101E+07 0.216865E+07
  405.9000 0.322181E+07 0.224613E+07 0.217430E+07
  405.9250 0.321525E+07 0.225158E+07 0.218061E+07
  405.9500 0.320771E+07 0.225723E+07 0.218752E+07
  405.9750 0.319940E+07 0.226300E+07 0.219462E+07
  406.0000 0.319038E+07 0.226879E+07 0.220165E+07
  406.0250 0.318061E+07 0.227455E+07 0.220858E+07
  406.0500 0.317013E+07 0.228016E+07 0.221530E+07
  406.0750 0.315880E+07 0.228547E+07 0.222174E+07
  406.1000 0.314658E+07 0.229032E+07 0.222810E+07
  406.1250 0.313334E+07 0.229466E+07 0.223435E+07
  406.1500 0.311890E+07 0.229844E+07 0.224062E+07
  406.1750 0.310324E+07 0.230165E+07 0.224692E+07
  406.2000 0.308626E+07 0.230438E+07 0.225325E+07
  406.2250 0.306804E+07 0.230668E+07 0.225951E+07
  406.2500 0.304876E+07 0.230859E+07 0.226539E+07
  406.2750 0.302857E+07 0.231010E+07 0.227080E+07
  406.3000 0.300778E+07 0.231112E+07 0.227552E+07
  406.3250 0.298669E+07 0.231143E+07 0.227935E+07
  406.3500 0.296571E+07 0.231078E+07 0.228224E+07
  406.3750 0.294498E+07 0.230906E+07 0.228424E+07
  406.4000 0.292482E+07 0.230604E+07 0.228535E+07
  406.4250 0.290552E+07 0.230162E+07 0.228556E+07
  406.4500 0.288725E+07 0.229580E+07 0.228495E+07
  406.4750 0.287004E+07 0.228880E+07 0.228365E+07
  406.5000 0.285380E+07 0.228106E+07 0.228180E+07
  406.5250 0.283867E+07 0.227275E+07 0.227938E+07
  406.5500 0.282453E+07 0.226437E+07 0.227648E+07
  406.5750 0.281100E+07 0.225632E+07 0.227353E+07
  406.6000 0.279834E+07 0.224870E+07 0.227047E+07
  406.6250 0.278645E+07 0.224166E+07 0.226757E+07
  406.6500 0.277531E+07 0.223525E+07 0.226516E+07
  406.6750 0.276497E+07 0.222948E+07 0.226331E+07
  406.7000 0.275579E+07 0.222404E+07 0.226185E+07
  406.7250 0.274781E+07 0.221890E+07 0.226086E+07
  406.7500 0.274133E+07 0.221393E+07 0.226004E+07
  406.7750 0.273672E+07 0.220887E+07 0.225887E+07
  406.8000 0.273383E+07 0.220399E+07 0.225752E+07
  406.8250 0.273282E+07 0.219913E+07 0.225557E+07
  406.8500 0.273378E+07 0.219429E+07 0.225269E+07
  406.8750 0.273642E+07 0.218963E+07 0.224921E+07
  406.9000 0.274074E+07 0.218506E+07 0.224503E+07
  406.9250 0.274653E+07 0.218066E+07 0.224024E+07
  406.9500 0.275349E+07 0.217645E+07 0.223538E+07
  406.9750 0.276162E+07 0.217242E+07 0.223047E+07
  407.0000 0.277076E+07 0.216868E+07 0.222558E+07
  407.0250 0.278083E+07 0.216530E+07 0.222083E+07
  407.0500 0.279206E+07 0.216234E+07 0.221601E+07
  407.0750 0.280435E+07 0.215986E+07 0.221105E+07
  407.1000 0.281749E+07 0.215798E+07 0.220581E+07
  407.1250 0.282994E+07 0.215658E+07 0.220014E+07
  407.1500 0.283986E+07 0.215554E+07 0.219397E+07
  407.1750 0.284881E+07 0.215487E+07 0.218744E+07
  407.2000 0.286086E+07 0.215437E+07 0.218078E+07
  407.2250 0.287810E+07 0.215393E+07 0.217393E+07
  407.2500 0.289957E+07 0.215369E+07 0.216734E+07
  407.2750 0.292364E+07 0.215376E+07 0.216120E+07
  407.3000 0.294923E+07 0.215418E+07 0.215547E+07
  407.3250 0.297521E+07 0.215543E+07 0.215053E+07
  407.3500 0.300126E+07 0.215772E+07 0.214635E+07
  407.3750 0.302718E+07 0.216113E+07 0.214275E+07
  407.4000 0.305258E+07 0.216589E+07 0.213997E+07
  407.4250 0.307723E+07 0.217195E+07 0.213796E+07
  407.4500 0.310094E+07 0.217918E+07 0.213670E+07
  407.4750 0.312357E+07 0.218718E+07 0.213609E+07
  407.5000 0.314465E+07 0.219575E+07 0.213616E+07
  407.5250 0.316366E+07 0.220470E+07 0.213704E+07
  407.5500 0.318082E+07 0.221344E+07 0.213822E+07
  407.5750 0.319600E+07 0.222192E+07 0.213967E+07
  407.6000 0.320947E+07 0.223015E+07 0.214145E+07
  407.6250 0.322202E+07 0.223803E+07 0.214303E+07
  407.6500 0.323399E+07 0.224570E+07 0.214452E+07
  407.6750 0.324563E+07 0.225324E+07 0.214585E+07
  407.7000 0.325674E+07 0.226077E+07 0.214707E+07
  407.7250 0.326703E+07 0.226820E+07 0.214833E+07
  407.7500 0.327614E+07 0.227546E+07 0.214963E+07
  407.7750 0.328356E+07 0.228254E+07 0.215134E+07
  407.8000 0.328916E+07 0.228919E+07 0.215345E+07
  407.8250 0.329267E+07 0.229537E+07 0.215588E+07
  407.8500 0.329389E+07 0.230107E+07 0.215880E+07
  407.8750 0.329306E+07 0.230608E+07 0.216204E+07
  407.9000 0.329040E+07 0.231044E+07 0.216526E+07
  407.9250 0.328594E+07 0.231428E+07 0.216860E+07
  407.9500 0.328025E+07 0.231753E+07 0.217179E+07
  407.9750 0.327365E+07 0.232023E+07 0.217488E+07
  408.0000 0.326631E+07 0.232252E+07 0.217800E+07
  408.0250 0.325851E+07 0.232424E+07 0.218125E+07
  408.0500 0.325030E+07 0.232539E+07 0.218463E+07
  408.0750 0.324136E+07 0.232612E+07 0.218851E+07
  408.1000 0.323138E+07 0.232647E+07 0.219311E+07
  408.1250 0.322016E+07 0.232652E+07 0.219835E+07
  408.1500 0.320745E+07 0.232634E+07 0.220430E+07
  408.1750 0.319309E+07 0.232602E+07 0.221077E+07
  408.2000 0.317700E+07 0.232556E+07 0.221760E+07
  408.2250 0.315917E+07 0.232502E+07 0.222461E+07
  408.2500 0.313975E+07 0.232421E+07 0.223149E+07
  408.2750 0.311883E+07 0.232306E+07 0.223812E+07
  408.3000 0.309651E+07 0.232138E+07 0.224452E+07
  408.3250 0.307329E+07 0.231891E+07 0.225036E+07
  408.3500 0.304933E+07 0.231550E+07 0.225574E+07
  408.3750 0.302486E+07 0.231111E+07 0.226080E+07
  408.4000 0.300024E+07 0.230576E+07 0.226540E+07
  408.4250 0.297577E+07 0.229957E+07 0.226959E+07
  408.4500 0.295164E+07 0.229274E+07 0.227324E+07
  408.4750 0.292807E+07 0.228543E+07 0.227636E+07
  408.5000 0.290495E+07 0.227811E+07 0.227911E+07
  408.5250 0.288259E+07 0.227079E+07 0.228119E+07
  408.5500 0.286092E+07 0.226356E+07 0.228276E+07
  408.5750 0.283991E+07 0.225667E+07 0.228407E+07
  408.6000 0.281992E+07 0.224980E+07 0.228490E+07
  408.6250 0.280094E+07 0.224294E+07 0.228544E+07
  408.6500 0.278313E+07 0.223604E+07 0.228584E+07
  408.6750 0.276689E+07 0.222891E+07 0.228593E+07
  408.7000 0.275204E+07 0.222191E+07 0.228603E+07
  408.7250 0.273887E+07 0.221500E+07 0.228608E+07
  408.7500 0.272768E+07 0.220830E+07 0.228573E+07
  408.7750 0.271837E+07 0.220208E+07 0.228522E+07
  408.8000 0.271084E+07 0.219661E+07 0.228454E+07
  408.8250 0.270522E+07 0.219198E+07 0.228367E+07
  408.8500 0.270135E+07 0.218820E+07 0.228272E+07
  408.8750 0.269905E+07 0.218535E+07 0.228185E+07
  408.9000 0.269830E+07 0.218324E+07 0.228105E+07
  408.9250 0.269900E+07 0.218172E+07 0.228038E+07
  408.9500 0.270100E+07 0.218073E+07 0.227988E+07
  408.9750 0.270433E+07 0.218007E+07 0.227940E+07
  409.0000 0.270908E+07 0.217965E+07 0.227862E+07
  409.0250 0.271528E+07 0.217938E+07 0.227739E+07
  409.0500 0.272286E+07 0.217925E+07 0.227547E+07
  409.0750 0.273210E+07 0.217922E+07 0.227260E+07
  409.1000 0.274300E+07 0.217922E+07 0.226863E+07
  409.1250 0.275550E+07 0.217930E+07 0.226372E+07
  409.1500 0.276959E+07 0.217944E+07 0.225803E+07
